"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.128412125E0,-1.520580490E-1,1.252608079E-1,-1.117261847E-1,2.264832458E-1
3.138353125E0,-1.237037309E-1,1.975452572E-1,-2.377664264E-1,3.329558758E-1
3.148295125E0,-1.171878130E-1,3.528309327E-1,-1.361010341E-1,3.959117857E-1
3.158237125E0,-1.261405580E-1,3.491957188E-1,7.165536202E-2,3.781316983E-1
3.168178125E0,-1.453199735E-1,1.791160029E-1,3.180885315E-1,3.929131597E-1
3.178120125E0,-1.355682796E-1,4.421079755E-2,5.432273841E-1,5.616309677E-1
3.188062125E0,-1.195357990E-1,-7.042386532E-3,6.532684743E-1,6.641521678E-1
3.198003125E0,-1.083383445E-1,-5.003988683E-2,6.226640745E-1,6.339966379E-1
3.207945125E0,-8.170489848E-2,-6.499998808E-2,4.884284484E-1,4.994627495E-1
3.217887125E0,-6.922555156E-2,-3.853841364E-2,3.318799205E-1,3.412061957E-1
3.227828125E0,-7.640198551E-2,-2.345902920E-3,2.256134272E-1,2.382103801E-1
3.237770125E0,-6.578965455E-2,1.804041445E-2,1.629923058E-1,1.766924643E-1
3.247712125E0,-4.985072941E-2,2.671826720E-2,1.495343542E-1,1.598733377E-1
3.257653125E0,-4.947855413E-2,1.907420218E-2,1.470925570E-1,1.563591149E-1
3.267595125E0,-3.720407903E-2,2.859346926E-2,1.772910869E-1,1.833953638E-1
3.277537125E0,-4.592344701E-2,3.402904093E-2,1.928867805E-1,2.011771575E-1
3.287478125E0,-5.423964947E-2,4.885231733E-2,2.330548131E-1,2.442192343E-1
3.297420125E0,-8.272849012E-2,4.372313976E-2,2.739421264E-1,2.894823046E-1
3.307362125E0,-1.236107967E-1,2.814381838E-2,2.939431854E-1,3.201160724E-1
3.317303125E0,-1.679060500E-1,3.043358803E-2,3.175038830E-1,3.604543808E-1
3.327245125E0,-2.135008104E-1,5.634669363E-2,3.060934802E-1,3.774265022E-1
3.337187125E0,-2.576917274E-1,7.539984584E-2,2.714650997E-1,3.818160073E-1
3.347128125E0,-2.836487237E-1,8.252760172E-2,2.347201002E-1,3.773074726E-1
3.357070125E0,-2.751009349E-1,6.543034315E-2,1.873599192E-1,3.392129029E-1
3.367012125E0,-2.367554794E-1,3.613053024E-2,1.457990798E-1,2.803853489E-1
3.376953125E0,-1.892521695E-1,4.591526091E-2,1.164157978E-1,2.268859468E-1
3.386895125E0,-1.722309065E-1,5.789328218E-2,7.399417520E-2,1.961893352E-1
3.396837125E0,-1.549269671E-1,8.760590851E-2,6.999124445E-2,1.912483585E-1
3.406779125E0,-1.065690501E-1,1.324675012E-1,1.262461368E-1,2.117609227E-1
3.416720125E0,-6.252281517E-2,1.593986070E-1,1.801094449E-1,2.485084112E-1
3.426662125E0,-9.289093265E-2,1.551073354E-1,2.163973383E-1,2.819837210E-1
3.436604125E0,-1.006464054E-1,1.284317529E-1,2.303289874E-1,2.822691207E-1
3.446545125E0,-1.077130396E-1,6.996544361E-2,2.212259690E-1,2.558088965E-1
3.456487125E0,-1.473203060E-1,3.838346243E-2,1.792627680E-1,2.351844016E-1
3.466429125E0,-1.622921382E-1,5.195718884E-2,1.468740173E-1,2.249672522E-1
3.476370125E0,-1.852325011E-1,6.040583074E-2,1.369769470E-1,2.381651273E-1
3.486312125E0,-1.784535134E-1,8.653002083E-2,1.320698905E-1,2.382762198E-1
3.496254125E0,-1.554131631E-1,9.097858250E-2,1.635841171E-1,2.432901911E-1
3.506195125E0,-1.564431319E-1,7.867954910E-2,1.823770682E-1,2.528365479E-1
3.516137125E0,-1.419458469E-1,3.715028465E-2,1.593495635E-1,2.166126739E-1
3.526078917E0,-1.028788449E-1,1.819068789E-3,1.196399526E-1,1.578007731E-1
3.536019917E0,-8.203205019E-2,-2.908638954E-2,8.048458457E-2,1.185455342E-1
3.545961917E0,-4.796968927E-2,-1.450167954E-2,6.042636909E-2,7.850309471E-2
3.555903917E0,-8.249836564E-3,2.512899399E-2,5.139000893E-2,5.779670544E-2
3.565844917E0,1.200216844E-1,3.136914253E-2,5.771216467E-2,1.368207651E-1
3.575786917E0,2.826962122E-1,6.348906755E-3,1.116280246E-1,3.040037383E-1
3.585728917E0,4.052918592E-1,-2.747021914E-3,2.134409130E-1,4.580677467E-1
3.595669917E0,4.758124959E-1,1.784687161E-2,3.054328179E-1,5.656900639E-1
3.605611917E0,4.307199383E-1,3.659947693E-2,3.399103403E-1,5.499074708E-1
3.615553917E0,2.872994145E-1,4.876051605E-2,3.233640356E-1,4.352962681E-1
3.625494917E0,1.426638758E-1,6.346626341E-2,2.553105585E-1,2.992731684E-1
3.635436917E0,4.501391262E-2,7.210435510E-2,1.571392429E-1,1.786561838E-1
3.645378917E0,9.191685962E-4,8.900807083E-2,6.585499719E-2,1.107256167E-1
3.655319917E0,-1.480690876E-2,7.850822568E-2,-1.573010646E-2,8.142617697E-2
3.665261917E0,-5.742814531E-2,6.197814703E-2,-1.018946763E-1,1.323699650E-1
3.675203917E0,-7.274111688E-2,7.828135371E-2,-1.460295331E-1,1.809526595E-1
3.685144917E0,-1.051107271E-1,1.029981190E-1,-1.579729827E-1,2.158989133E-1
3.695086917E0,-1.485452977E-1,1.286247110E-1,-1.296093822E-1,2.353903432E-1
3.705028917E0,-1.438789455E-1,1.345175350E-1,-6.610730454E-2,2.077649968E-1
3.714969917E0,-1.221585767E-1,1.067526162E-1,7.523173839E-3,1.624051633E-1
3.724911917E0,-6.960790465E-2,7.895612240E-2,8.448773459E-2,1.349722451E-1
3.734853917E0,-2.181714018E-2,7.110214233E-2,1.426300351E-1,1.608565484E-1
3.744794917E0,-1.526387324E-2,5.623676598E-2,1.471991225E-1,1.583134275E-1
3.754736917E0,-1.381522556E-2,5.648644209E-2,1.133145078E-1,1.273646586E-1
3.764678917E0,-3.447109957E-2,4.848511219E-2,6.942172565E-2,9.142449782E-2
3.774619917E0,-6.199042618E-2,5.963282883E-2,1.529163837E-2,8.736544750E-2
3.784561917E0,-9.418285668E-2,8.847129643E-2,2.897880077E-3,1.292516092E-1
3.794503917E0,-1.495536500E-1,1.076010472E-1,2.968982220E-2,1.866166261E-1
3.804444917E0,-1.464867763E-1,1.010048032E-1,6.157922074E-2,1.882879346E-1
3.814386917E0,-1.036752266E-1,9.305025101E-2,9.924603380E-2,1.710458332E-1
3.824328917E0,-1.539405236E-1,9.992248356E-2,1.340955122E-1,2.272967090E-1
3.834269917E0,-1.904224715E-1,8.000745177E-2,1.290282420E-1,2.435368498E-1
3.844211917E0,-1.879774582E-1,6.262894213E-2,9.603357352E-2,2.201825525E-1
3.854153917E0,-1.828661147E-1,5.944981098E-2,5.198978707E-2,1.991914503E-1
3.864094917E0,-1.719923401E-1,4.353661358E-2,-1.470216595E-2,1.780251540E-1
3.874036917E0,-1.301408941E-1,1.383451223E-2,-7.476717710E-2,1.507255015E-1
3.883978917E0,-6.651003152E-2,-2.930039763E-3,-1.039401054E-1,1.234330383E-1
3.893919917E0,2.674429645E-2,-1.705749750E-2,-8.380594924E-2,8.960832964E-2
3.903861917E0,1.200409985E-1,-1.279019952E-2,-2.669137001E-2,1.236359970E-1
3.913803917E0,1.970535064E-1,1.709199607E-2,5.582921505E-2,2.055215851E-1
3.923744917E0,2.340520558E-1,4.963233590E-2,1.420089877E-1,2.782270407E-1
3.933686917E0,2.475851440E-1,7.718850911E-2,2.007746744E-1,3.279739919E-1
3.943628917E0,2.433535141E-1,7.490049362E-2,2.114493513E-1,3.309710636E-1
3.953569917E0,2.082380605E-1,7.519987106E-2,2.065365207E-1,3.027795317E-1
3.963511917E0,1.833078718E-1,6.173490286E-2,1.715501444E-1,2.585390225E-1
3.973453917E0,1.486411920E-1,5.199110270E-2,1.263407886E-1,2.018892607E-1
3.983394917E0,1.211844306E-1,4.476043582E-2,9.166899249E-2,1.584057039E-1
3.993336917E0,7.931221783E-2,3.109432340E-2,8.370406151E-2,1.194305437E-1
4.003278917E0,3.728887280E-2,2.538568676E-2,8.160008714E-2,9.323876526E-2
4.013219917E0,1.686248372E-2,5.252319932E-2,1.122304340E-1,1.250547885E-1
4.023161917E0,3.465293884E-2,3.973124564E-2,1.710883605E-1,1.790268839E-1
4.033103917E0,7.695198010E-2,-4.268876731E-2,1.980055062E-1,2.166797604E-1
4.043044917E0,1.224631801E-1,-9.379869461E-2,1.893541121E-1,2.442343247E-1
4.052986917E0,1.609028032E-1,-9.396943331E-2,1.936026259E-1,2.687041928E-1
4.062928917E0,1.720452391E-1,-1.035325545E-1,2.249904795E-1,3.015613868E-1
4.072869917E0,1.926809585E-1,-1.041640538E-1,2.317754424E-1,3.188980363E-1
4.082811917E0,1.879236639E-1,-5.382245064E-2,2.452930355E-1,3.136571901E-1
4.092753917E0,1.707881060E-1,1.277265787E-2,2.572272757E-1,3.090268424E-1
4.102694917E0,1.240358071E-1,6.346158564E-2,2.689942125E-1,3.029358689E-1
4.112636917E0,5.786725293E-2,8.594763815E-2,3.006253103E-1,3.179798620E-1
4.122578917E0,-4.499490917E-2,8.434667051E-2,3.067952192E-1,3.213443779E-1
4.132519917E0,-1.861852866E-1,5.858793139E-2,2.947347522E-1,3.535054184E-1
4.142461917E0,-3.408622305E-1,6.772829890E-3,2.369850922E-1,4.152046066E-1
4.152403917E0,-4.476754019E-1,-2.471033335E-2,1.664936185E-1,4.782718798E-1
4.162344917E0,-5.296866944E-1,-1.226161122E-2,8.598798394E-2,5.367609102E-1
4.172286917E0,-6.120023346E-1,1.154240370E-2,2.520851612E-2,6.126300302E-1
4.182228917E0,-6.257643414E-1,2.267959535E-2,-5.362379149E-2,6.284670922E-1
4.192169917E0,-6.289431801E-1,4.845002890E-2,-1.180729719E-1,6.417617594E-1
4.202111917E0,-6.632145882E-1,5.826341093E-2,-1.321796720E-1,6.787633466E-1
4.212053917E0,-6.927719709E-1,4.990598559E-2,-9.372633532E-2,7.008624951E-1
4.221994917E0,-6.679318294E-1,5.497961462E-2,-3.327548102E-2,6.710163518E-1
4.231936917E0,-6.032920298E-1,6.874629915E-2,7.003429458E-2,6.112218331E-1
4.241878917E0,-5.125028971E-1,7.875263929E-2,1.728131430E-1,5.465579385E-1
4.251819917E0,-3.994838199E-1,6.219800234E-2,2.634077827E-1,4.825345312E-1
4.261761917E0,-2.827263254E-1,1.812402964E-2,3.136996114E-1,4.226938629E-1
4.271703917E0,-1.136441445E-1,-1.151381081E-1,3.366768301E-1,3.735278616E-1
4.281644917E0,1.364181724E-1,-3.345583838E-1,3.553727174E-1,5.067829893E-1
4.291586917E0,4.802189577E-1,-5.868978989E-1,4.133371894E-1,8.636590897E-1
4.301528917E0,7.717286780E-1,-7.525050795E-1,5.728119564E-1,1.220632043E0
4.311469917E0,9.601367837E-1,-7.624108475E-1,8.467669467E-1,1.490015841E0
4.321411917E0,1.016258944E0,-6.966454589E-1,1.195970632E0,1.717103052E0
4.331353917E0,9.717823908E-1,-5.878042173E-1,1.535313793E0,1.909728581E0
4.341294917E0,8.372671947E-1,-4.915947157E-1,1.814112689E0,2.057592421E0
4.351236917E0,7.584432194E-1,-3.295783103E-1,1.813008735E0,1.992701346E0
4.361178917E0,5.859810555E-1,-1.943591094E-1,1.666968677E0,1.777620272E0
4.371119917E0,3.517114833E-1,-2.178964913E-2,1.410743687E0,1.454088549E0
4.381061917E0,3.411335413E-1,5.258401036E-2,8.468803096E-1,9.145181408E-1
4.391003917E0,3.712589810E-1,1.174576986E-1,2.414257236E-1,4.581658237E-1
4.400944917E0,1.888504475E-1,3.151561528E-1,9.822269797E-2,3.803098613E-1
4.410886917E0,-4.325796452E-1,2.433751488E-1,3.745258570E-1,6.217927549E-1
4.420828917E0,-8.820698036E-1,1.818133235E-1,8.047978985E-1,1.207809124E0
4.430769917E0,-1.298306993E0,7.361983645E-1,1.353679540E0,2.014953443E0
4.440711917E0,-1.085094706E0,1.495183913E0,6.268946081E-1,1.950897820E0
4.450653917E0,-7.512999684E-1,1.632586464E0,-1.470734950E0,2.322251386E0
4.460594917E0,-7.509272084E-1,1.736302037E0,-3.090773875E0,3.623743862E0
4.470536917E0,-1.642248988E0,2.057934566E0,-2.477115024E0,3.614993120E0
4.480478917E0,-3.209962057E0,2.277946579E0,-6.256111443E-1,3.985509544E0
4.490419917E0,-3.710285788E0,2.362114910E0,-1.174653584E0,4.552539788E0
4.500361917E0,-4.096799607E0,2.225796432E0,-3.258956754E0,5.688473952E0
4.510303917E0,-2.406479782E0,2.155357364E0,-2.869105929E0,4.320703547E0
4.520244917E0,6.219712526E-2,2.957849121E0,-6.318742432E-1,3.025228085E0
4.530187375E0,1.790872639E0,3.882228427E0,1.838680351E-1,4.279337545E0
4.540129375E0,2.443098262E0,4.974770147E0,2.186636460E-1,5.546609858E0
4.550070375E0,1.585104150E0,5.971694688E0,1.337859313E0,6.321673841E0
4.560012375E0,9.759239736E-1,5.810779313E0,3.645597749E0,6.928778159E0
4.569954375E0,1.681683195E0,3.892842878E0,6.415533439E0,7.690341562E0
4.579895375E0,3.278920317E0,3.556241477E-1,6.221500604E0,7.041651564E0
4.589837375E0,2.918066420E0,-2.707614604E0,3.227027155E0,5.124450481E0
4.599779375E0,1.734593480E0,-4.012765177E0,-7.020924327E-1,4.427644147E0
4.609720375E0,1.593465083E0,-3.788835529E0,-1.182260227E0,4.276931714E0
4.619662375E0,2.048713506E0,-3.470322490E0,-1.259151113E-1,4.031900275E0
4.629604375E0,1.710465530E0,-4.316987037E0,-9.925949702E-1,4.748401224E0
4.639545375E0,1.747824267E0,-6.796503512E0,-1.623429725E-1,7.019523125E0
4.649487375E0,1.161868355E0,-9.421156651E0,-6.397628680E-1,9.514064707E0
4.659429375E0,7.082977903E-1,-1.196824823E1,-5.628053239E-1,1.200239148E1
4.669370375E0,6.808252323E-1,-1.396763462E1,-2.816546769E0,1.426503683E1
4.679312375E0,1.024737407E0,-1.437921078E1,-5.311193208E0,1.536296074E1
4.689254375E0,1.706510765E0,-1.438169351E1,-6.008860175E0,1.567965840E1
4.699195375E0,1.384422738E0,-1.702673413E1,-5.947100129E0,1.808851297E1
4.709137375E0,-2.110926419E0,-2.688728682E1,-5.178683606E0,2.746271958E1
4.719079375E0,-5.727028474E0,-3.328037747E1,-1.890259663E0,3.382241064E1
4.729020375E0,-3.223317389E0,-2.094669347E1,1.835072765E0,2.127254650E1
4.738962375E0,-7.619570305E-1,-7.690918761E0,3.649591690E0,8.546948544E0
4.748904375E0,-6.115857205E-1,-3.070460647E0,3.923154843E0,5.019253889E0
4.758845375E0,-1.056603490E0,-9.048800111E-1,3.058736395E0,3.360221288E0
4.768787375E0,-1.809010701E0,1.183379969E0,1.291282732E0,2.517999000E0
4.778729375E0,-1.412741388E0,2.709795030E0,6.869034129E-1,3.132197892E0
4.788670375E0,-1.197661135E0,4.042349750E0,9.556081152E-1,4.322981675E0
4.798612375E0,-9.354555403E-1,5.826308348E0,1.133178114E0,6.008746847E0
4.808554375E0,-2.567971399E-1,7.726216648E0,1.919966004E0,7.965339787E0
4.818495375E0,5.233249238E-1,9.568100688E0,3.312993212E0,1.013895181E1
4.828437375E0,1.241832830E0,1.102338145E1,4.345547177E0,1.191389389E1
4.838379375E0,1.639244250E0,1.174877065E1,4.251498806E0,1.260142752E1
4.848320375E0,1.644499874E0,1.163580829E1,3.123567984E0,1.215948565E1
4.858262375E0,1.527262761E0,1.129258726E1,1.608511723E0,1.150836081E1
4.868204375E0,1.593539781E0,1.119288287E1,2.470390872E-1,1.130844925E1
4.878145375E0,2.176500458E0,1.167055829E1,-3.414181910E-2,1.187182592E1
4.888087375E0,2.620919399E0,1.269688731E1,9.582750303E-1,1.299994065E1
4.898029375E0,2.300295076E0,1.380694378E1,2.194681644E0,1.416826318E1
4.907970375E0,1.322617230E0,1.418310335E1,1.794657834E0,1.435724673E1
4.917912375E0,4.007902341E-1,1.391304034E1,2.647513998E-1,1.392132959E1
4.927854375E0,1.455363205E-1,1.332089047E1,-1.112719291E0,1.336807570E1
4.937795375E0,2.841198631E-1,1.262129685E1,-2.317543339E0,1.283545345E1
4.947737375E0,5.359167200E-1,1.217218391E1,-2.927150654E0,1.253066154E1
4.957679375E0,8.052121738E-1,1.209462176E1,-2.978790339E0,1.248204447E1
4.967620375E0,7.571559548E-1,1.213702343E1,-2.544389579E0,1.242395031E1
4.977562375E0,7.297023272E-1,1.209110174E1,-2.347333880E0,1.233844330E1
4.987504375E0,1.178720688E0,1.198620152E1,-2.630979241E0,1.232803557E1
4.997445375E0,1.570060141E0,1.166792938E1,-2.814164906E0,1.210475894E1
5.007387375E0,1.537839205E0,1.103497765E1,-2.577817526E0,1.143594440E1
5.017329375E0,1.364876081E0,1.034336079E1,-2.609689529E0,1.075446320E1
5.027270375E0,1.158078190E0,9.795799452E0,-2.566439721E0,1.019242095E1
5.037212375E0,1.104953093E0,9.500170661E0,-2.150918743E0,9.803092132E0
5.047154375E0,1.146907230E0,9.374732682E0,-1.776598854E0,9.610271200E0
5.057095375E0,1.342128950E0,9.324221510E0,-1.653915353E0,9.564405516E0
5.067037375E0,1.515286202E0,9.099198432E0,-1.714451723E0,9.382475637E0
5.076979375E0,1.756694494E0,8.671724283E0,-1.876824662E0,9.044735950E0
5.086920375E0,2.438804651E0,7.952530206E0,-2.437733442E0,8.667932230E0
5.096862375E0,4.545001550E0,6.410622947E0,-3.158695716E0,8.469385119E0
5.106804375E0,1.186002562E1,-1.970876541E0,3.163004529E0,1.243178023E1
5.116745375E0,2.815349669E1,-3.698428921E1,2.441898530E1,5.250470329E1
5.126687375E0,1.734684229E1,-6.861510166E1,2.263721239E1,7.430604618E1
5.136629375E0,-1.890421427E1,-6.644340835E1,2.516985667E1,7.352290469E1
5.146570375E0,-2.194482254E1,-3.041171009E1,-4.590099370E0,3.778248746E1
5.156512375E0,-1.072547750E1,-4.621949154E0,-1.307527116E1,1.753171405E1
5.166454375E0,-3.535292949E0,8.510382646E-1,-1.408500461E1,1.454681812E1
5.176395375E0,-2.615532652E-1,5.761595458E0,-9.942941126E0,1.149462790E1
5.186337375E0,1.030120427E0,8.811096177E0,-5.849564479E0,1.062609846E1
5.196279375E0,1.280637876E0,9.778347852E0,-1.988310599E0,1.006029319E1
5.206220375E0,1.693091405E0,1.034411157E1,2.979719462E0,1.089706065E1
5.216162375E0,5.802893758E-1,9.710909575E0,1.497291250E0,9.842783225E0
5.226104375E0,1.512282926E0,7.966282273E0,2.187741584E-1,8.111505103E0
5.236045375E0,2.994032276E0,5.202204031E0,-1.794224116E0,6.264694425E0
5.245987375E0,2.123570000E0,5.596937281E-1,-3.332223535E0,3.990804468E0
5.255929375E0,-3.520849742E-1,-2.214672105E0,-2.187873731E0,3.132974277E0
5.265870375E0,-2.430420037E0,-1.900339825E0,-3.023185909E-1,3.099940247E0
5.275812375E0,-3.663677047E0,9.417712641E-1,1.650070809E0,4.127008153E0
5.285754375E0,-3.930663253E0,3.452683194E0,3.642166311E0,6.374677269E0
5.295695375E0,-3.568937244E0,5.013541864E0,4.269442742E0,7.490063845E0
5.305637375E0,-2.612698214E0,5.653054764E0,3.896554105E0,7.346179552E0
5.315579375E0,-2.028163321E0,5.263376432E0,3.180194759E0,6.475354556E0
5.325520375E0,-1.608157090E0,4.391353095E0,2.401171972E0,5.256974231E0
5.335462375E0,-1.163574865E0,3.044304298E0,1.617813474E0,3.638545803E0
5.345404375E0,-2.008888413E-1,1.871953931E0,6.733980989E-1,1.999508151E0
5.355345375E0,6.273594618E-1,7.922696543E-1,-3.149509156E-1,1.058520278E0
5.365287375E0,7.605765760E-1,-4.256539106E-1,-1.075548542E0,1.384363624E0
5.375229375E0,7.172191796E-1,-1.591465335E0,-1.659964882E0,2.408868754E0
5.385170375E0,8.087602642E-1,-2.117532311E0,-1.686002533E0,2.825002796E0
5.395112375E0,1.104479103E0,-2.284803025E0,-1.235649984E0,2.822592750E0
5.405054375E0,1.677128360E0,-2.535960233E0,-5.965072862E-1,3.098334195E0
5.414995375E0,2.351320365E0,-2.349042875E0,2.709482789E-2,3.323769549E0
5.424937375E0,2.517918064E0,-1.331298738E0,6.876032516E-1,2.930028317E0
5.434879375E0,1.772839387E0,-4.130496526E-1,1.612264466E0,2.431659149E0
5.444820375E0,9.061172819E-1,-4.703851104E-1,2.783312073E0,2.964647833E0
5.454762375E0,6.082919839E-1,-7.042421615E-1,3.001465842E0,3.142415211E0
5.464704375E0,2.361858509E-1,-9.845565104E-1,1.873105248E0,2.129238960E0
5.474645375E0,-5.795467794E-1,-1.547412413E0,6.912227511E-2,1.653825122E0
5.484587375E0,-7.600819016E-1,-1.376902927E0,-1.377222769E0,2.090533119E0
5.494529375E0,-7.959839518E-1,-8.497425216E-1,-1.754393907E0,2.105599863E0
5.504470375E0,-3.238695274E-1,-1.314956939E-1,-1.507993408E0,1.547975035E0
5.514412375E0,1.159986721E-1,4.166556305E-1,-8.630982200E-1,9.653994736E-1
5.524354667E0,7.089107247E-1,4.734782875E-1,1.198397812E-1,8.608703023E-1
5.534295667E0,1.472038002E0,1.352104300E-1,1.638605003E0,2.206853891E0
5.544237667E0,1.899877748E0,-9.524880409E-2,3.297669414E0,3.806997683E0
5.554179667E0,1.628261864E0,1.146826100E-1,4.366374375E0,4.661503403E0
5.564120667E0,9.836785510E-1,5.572747350E-1,4.269372575E0,4.416528140E0
5.574062667E0,3.136480097E-1,7.047251415E-1,2.975524085E0,3.073882915E0
5.584004667E0,-2.364473677E-1,4.715159619E-1,1.091088102E0,1.211902598E0
5.593945667E0,-5.277620834E-1,1.902958792E-1,-6.819186616E-1,8.830392966E-1
5.603887667E0,-5.581873392E-1,1.183897448E-1,-1.990558269E0,2.070727278E0
5.613829667E0,-5.193463321E-1,1.126185429E-1,-2.833115147E0,2.882524065E0
5.623770667E0,-3.905118522E-1,1.562376022E-2,-3.387090883E0,3.409564233E0
5.633712667E0,-1.090689906E-1,-3.024881601E-2,-3.689801238E0,3.691536836E0
5.643654667E0,1.633503015E-1,7.153717518E-2,-3.511783926E0,3.516308751E0
5.653595667E0,2.175186150E-1,2.496117890E-1,-2.871553574E0,2.890577852E0
5.663537667E0,7.272913009E-2,4.516915619E-1,-2.145221801E0,2.193465607E0
5.673479667E0,-7.597945109E-2,5.583740115E-1,-1.409520450E0,1.517992856E0
5.683420667E0,-1.412264840E-1,4.585468376E-1,-6.303650037E-1,7.921932592E-1
5.693362667E0,-9.235238582E-3,2.561828899E-1,3.853758772E-1,4.628493594E-1
5.703304667E0,1.918787205E-1,-3.857408166E-3,1.489149002E0,1.501464976E0
5.713245667E0,5.276313981E-1,-1.145060241E-1,2.513375362E0,2.570712398E0
5.723187667E0,7.288557234E-1,-1.591582865E-1,3.130361863E0,3.218031607E0
5.733128667E0,5.934385943E-1,-2.002396542E-1,3.093160708E0,3.155932263E0
5.743070667E0,3.379534234E-1,-2.492679727E-1,2.380941775E0,2.417691207E0
5.753012667E0,1.976383741E-1,-3.681173086E-1,1.331088238E0,1.395122639E0
5.762953667E0,1.428313985E-1,-5.142690486E-1,4.019376040E-1,6.681521535E-1
5.772895667E0,9.937503800E-2,-6.036156732E-1,-2.424759201E-1,6.580439582E-1
5.782837667E0,1.522715820E-1,-5.922597957E-1,-6.337996582E-1,8.807157924E-1
5.792778667E0,1.985606262E-1,-4.736794317E-1,-8.221196902E-1,9.693705748E-1
5.802720667E0,1.904660332E-1,-2.616710865E-1,-8.836125183E-1,9.410208020E-1
5.812662667E0,1.185544901E-1,-2.027229667E-3,-8.752684685E-1,8.832633632E-1
5.822603667E0,2.853280440E-2,2.674159759E-1,-7.352440258E-1,7.828851784E-1
5.832545667E0,-1.099285313E-1,5.564800984E-1,-5.314955306E-1,7.773299691E-1
5.842487667E0,-2.707554670E-1,7.751022291E-1,-3.401231059E-1,8.886932630E-1
5.852428667E0,-3.706019367E-1,8.367687196E-1,-2.184858175E-1,9.408845508E-1
5.862370667E0,-3.819019733E-1,7.400236130E-1,-2.114469393E-1,8.591820955E-1
5.872312667E0,-2.929096900E-1,5.421479881E-1,-2.183630260E-1,6.537606126E-1
5.882253667E0,-1.503662668E-1,3.458142740E-1,-1.885118207E-1,4.215853802E-1
5.892195667E0,2.218419001E-2,1.279131049E-1,-8.708017074E-2,1.563229248E-1
5.902137667E0,1.694159107E-1,-8.894492090E-2,4.396177925E-2,1.963303028E-1
5.912078667E0,2.650851296E-1,-2.387535095E-1,1.585251061E-1,3.903890028E-1
5.922020667E0,3.126740098E-1,-3.176856583E-1,3.064677751E-1,5.409359584E-1
5.931962667E0,3.028322688E-1,-3.030436456E-1,4.320051563E-1,6.084170356E-1
5.941903667E0,3.022533944E-1,-2.442908227E-1,5.568244994E-1,6.790350828E-1
5.951845667E0,3.216943632E-1,-2.813504755E-1,6.568330101E-1,7.836293490E-1
5.961787667E0,2.850080551E-1,-3.912781298E-1,7.346863476E-1,8.798250938E-1
5.971728667E0,2.152943341E-1,-4.664376551E-1,8.181014105E-1,9.660257006E-1
5.981670667E0,1.453592961E-1,-4.937722188E-1,8.837435690E-1,1.022713560E0
5.991612667E0,1.156510551E-1,-4.874478704E-1,8.951011276E-1,1.025761484E0
6.001553667E0,1.182861029E-1,-4.567774701E-1,8.255964446E-1,9.509188970E-1
6.011495667E0,1.378624347E-1,-3.625414038E-1,6.647488976E-1,7.696320011E-1
6.021437667E0,1.588808361E-1,-2.588860577E-1,5.155150902E-1,5.983484931E-1
6.031378667E0,1.920994529E-1,-8.841750205E-2,3.644826794E-1,4.213875627E-1
6.041320667E0,1.450539252E-1,1.069724715E-1,1.488104689E-1,2.337269914E-1
6.051262667E0,9.815516263E-2,2.753295976E-1,-5.192320190E-2,2.968784973E-1
6.061203667E0,1.283991547E-1,4.163790572E-1,-2.714956148E-1,5.133884797E-1
