"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.902519083E1,3.415947185E0,7.850660015E0,-3.766290712E0,9.353422025E0
5.903513183E1,2.258668894E0,8.012689869E0,-4.275630265E0,9.358728454E0
5.904507383E1,8.605715650E-1,8.069015513E0,-5.231886252E0,9.655165898E0
5.905501583E1,-1.343636947E0,7.595560030E0,-6.956949356E0,1.038734984E1
5.906495683E1,-3.825962425E0,7.341360515E0,-7.316291163E0,1.104815274E1
5.907489883E1,-5.722136108E0,7.029549555E0,-5.696455722E0,1.070546666E1
5.908483983E1,-5.888057869E0,6.261240621E0,-1.966810387E0,8.817068826E0
5.909478183E1,-6.134223894E0,5.442690071E0,1.456450086E1,1.671455244E1
5.910472283E1,-5.560600344E0,1.797083843E0,1.518262289E1,1.626843029E1
5.911466483E1,-2.100812198E0,1.956100042E0,3.307470517E0,4.379394991E0
5.912460683E1,-4.027651019E0,-7.146408498E-1,2.759406316E-1,4.099857011E0
5.913454783E1,-6.031299450E0,-6.659789178E0,-3.381348333E-1,8.991312480E0
5.914448983E1,-7.947976980E0,-1.527273550E1,-5.352503201E-1,1.722536735E1
5.915443083E1,-1.085515004E1,-2.320362048E1,-7.543715107E-1,2.562833124E1
5.916437283E1,-1.607940567E1,-2.547641683E1,8.307052739E0,3.125063562E1
5.917431383E1,-1.330035271E1,-1.712828156E1,1.484561861E1,2.628059747E1
5.918425583E1,-4.257942438E-3,-6.808613096E0,4.616847166E0,8.226330177E0
5.919419783E1,3.241402243E0,-7.943426676E0,-4.652939397E-1,8.591927276E0
5.920413883E1,7.899266750E-1,-1.178256522E1,8.126112404E-1,1.183694066E1
5.921408083E1,-1.961632093E0,-1.450822959E1,3.905627815E0,1.515224917E1
5.922402183E1,-4.998886988E0,-1.587507823E1,9.992414417E0,1.941276193E1
5.923396383E1,-5.617065151E0,-1.385720645E1,5.343849907E0,1.587861213E1
5.924390483E1,-2.911697048E0,-7.066474721E0,-4.344457841E-1,7.655180457E0
5.925384683E1,-3.422234403E0,-2.146834463E0,1.876289642E-1,4.044229364E0
5.926378883E1,-3.617395166E0,-5.422713643E-1,9.815932877E-1,3.787232684E0
5.927372983E1,-2.797822523E0,-1.754638320E0,-3.973604035E-1,3.326328576E0
5.928367183E1,-3.208822727E0,-5.360083532E0,-1.667109887E0,6.465778695E0
5.929361283E1,-4.414868842E0,-7.863699306E0,-1.707278212E0,9.178433013E0
5.930355483E1,-3.513675501E0,-7.101732262E0,2.818100667E-1,7.928425667E0
5.931349583E1,-3.299204308E0,-6.274160044E0,2.135386784E0,7.403358024E0
5.932343783E1,-3.698577324E0,-6.754823390E0,2.637449478E0,8.140224382E0
5.933337983E1,-3.496973514E0,-7.078323519E0,3.669010878E0,8.705924903E0
5.934332083E1,-2.392452019E0,-6.195621997E0,3.921475523E0,7.712815885E0
5.935326283E1,-5.452376568E-1,-4.780670654E0,3.059968988E0,5.702236948E0
5.936320383E1,3.569549739E-2,-3.412151465E0,1.875370167E0,3.893721234E0
5.937314583E1,3.781102002E-2,-2.668081579E0,9.516613908E-1,2.832975183E0
5.938308683E1,-4.851551771E-2,-2.320220779E0,4.309982657E-1,2.360410499E0
5.939302883E1,-1.474223399E-1,-2.094445165E0,1.397505006E-1,2.104272819E0
5.940297083E1,-5.451534569E-2,-1.807922827E0,-1.801518372E-1,1.817694021E0
5.941291183E1,1.749428451E-2,-1.534777749E0,-3.383874330E-1,1.571736251E0
5.942285383E1,2.487183344E-1,-1.161944661E0,-4.453809544E-1,1.268991883E0
5.943279483E1,3.520620239E-1,-8.025812191E-1,-5.194818413E-1,1.018796184E0
5.944273683E1,-3.455236673E-2,-6.062556911E-1,-6.000001936E-1,8.536627327E-1
5.945267783E1,-4.935202038E-1,-4.776941299E-1,-6.014469409E-1,9.129579925E-1
5.946261983E1,-4.433493394E-1,-1.439689744E-1,-3.280884397E-1,5.700243210E-1
5.947256183E1,-2.823556119E-1,1.763192797E-1,3.798351288E-2,3.350461568E-1
5.948250283E1,-4.873888135E-2,4.011201632E-1,3.920979095E-1,5.630396385E-1
5.949244483E1,2.229268509E-1,5.583161241E-1,5.988614483E-1,8.485566036E-1
5.950238583E1,4.193745857E-1,8.110006249E-1,6.211087883E-1,1.104252319E0
5.951232783E1,5.039598227E-1,9.918526661E-1,5.045727570E-1,1.221614048E0
5.952226883E1,6.673713738E-1,1.283846828E0,3.063767047E-1,1.479024650E0
5.953221083E1,8.846580005E-1,1.688039703E0,7.472273827E-2,1.907270643E0
5.954215283E1,1.073357005E0,2.083455323E0,-1.114957313E-1,2.346340265E0
5.955209383E1,1.178947195E0,2.424613459E0,-1.885912697E-1,2.702634563E0
5.956203583E1,1.168014656E0,2.868561553E0,-2.632450108E-1,3.108408203E0
5.957197683E1,1.032728797E0,3.284808463E0,-3.416222589E-1,3.460231376E0
5.958191883E1,8.514654037E-1,3.671789474E0,-4.344514851E-1,3.794177035E0
5.959185983E1,5.868195462E-1,3.786061610E0,-5.257732992E-1,3.867176910E0
5.960180183E1,2.310512647E-1,3.494173867E0,-5.992014639E-1,3.552700113E0
5.961174383E1,-7.393541068E-2,3.082769036E0,-6.643116720E-1,3.154400319E0
5.962168483E1,-3.441139036E-1,2.623968430E0,-6.636670165E-1,2.728383882E0
5.963162683E1,-5.388194606E-1,2.139381602E0,-5.721851349E-1,2.279183160E0
5.964156783E1,-6.676204652E-1,1.720203483E0,-3.786819848E-1,1.883671190E0
5.965150983E1,-6.568653890E-1,1.449635273E0,-2.016494179E-1,1.604237218E0
5.966145083E1,-5.316308936E-1,1.406450661E0,1.040944719E-1,1.507173026E0
5.967139283E1,-3.275656986E-1,1.610478727E0,3.581817198E-1,1.682033044E0
5.968133483E1,-1.644479701E-1,1.868641484E0,4.950825799E-1,1.940095588E0
5.969127583E1,-2.289851511E-1,2.027905605E0,5.932842278E-1,2.125281515E0
5.970121783E1,-4.037443936E-1,1.944668151E0,6.654773144E-1,2.094660786E0
5.971115883E1,-6.466111270E-1,1.522507367E0,7.086405833E-1,1.799529413E0
5.972110083E1,-8.589974946E-1,8.934241462E-1,7.436209662E-1,1.445356545E0
5.973104183E1,-8.932455137E-1,4.746646875E-1,7.540908444E-1,1.261684237E0
5.974098383E1,-7.549407372E-1,3.295046353E-1,7.092463548E-1,1.086986299E0
5.975092583E1,-5.237506011E-1,4.395568353E-1,6.439139526E-1,9.392284503E-1
5.976086683E1,-3.906624180E-1,7.696526241E-1,5.137876765E-1,1.004470041E0
5.977080883E1,-3.460110328E-1,1.153519993E0,3.480705683E-1,1.253588900E0
5.978074983E1,-2.896815884E-1,1.313966421E0,1.748575488E-1,1.356833940E0
5.979069183E1,-2.994458538E-1,1.069442879E0,1.801044747E-2,1.110720607E0
5.980063358E1,-3.365230483E-1,5.519157618E-1,-9.962486029E-2,6.540518962E-1
5.981057458E1,-3.119428155E-1,-3.689359188E-2,-1.923008895E-1,3.683057010E-1
5.982051658E1,-1.948470595E-1,-4.197072923E-1,-3.168347423E-1,5.608064209E-1
5.983045758E1,-9.807154745E-2,-4.239699125E-1,-4.798201045E-1,6.477621846E-1
5.984039958E1,-8.276587576E-2,4.754663408E-2,-7.080766924E-1,7.144812629E-1
5.985034058E1,-2.066215977E-1,6.860099584E-1,-8.865979604E-1,1.139893895E0
5.986028258E1,-3.908059672E-1,1.033723408E0,-1.021342514E0,1.504810260E0
5.987022358E1,-5.787384018E-1,1.029255551E0,-1.120196711E0,1.627619672E0
5.988016558E1,-7.489932418E-1,6.633321172E-1,-1.148664465E0,1.523295909E0
5.989010758E1,-8.546152988E-1,3.052363515E-2,-1.086772857E0,1.382886200E0
5.990004858E1,-8.622444534E-1,-4.500941026E-1,-9.811708995E-1,1.381573933E0
5.990999058E1,-6.773660195E-1,-4.567979354E-1,-8.397478028E-1,1.171608062E0
5.991993158E1,-3.770094618E-1,9.604636431E-3,-6.619948590E-1,7.618829153E-1
5.992987358E1,-1.786836013E-1,6.453741485E-1,-5.093181380E-1,8.413326254E-1
5.993981558E1,-6.472663075E-2,1.093189591E0,-4.092197263E-1,1.169065355E0
5.994975658E1,2.021470159E-2,1.138763959E0,-3.253331586E-1,1.184497215E0
5.995969858E1,8.261501759E-2,6.972804666E-1,-2.672879219E-1,7.513109365E-1
5.996963958E1,6.984616041E-2,-5.588067055E-2,-2.318279942E-1,2.484861251E-1
5.997958158E1,6.564318180E-2,-7.125025231E-1,-1.941462708E-1,7.413916962E-1
5.998952258E1,1.179012099E-1,-9.518547875E-1,-1.153468537E-1,9.660399207E-1
5.999946458E1,2.886624187E-1,-7.660513240E-1,-2.698365770E-2,8.190779821E-1
6.000940658E1,5.231816670E-1,-2.849359882E-1,6.909420848E-2,5.997345944E-1
6.001934758E1,7.145905638E-1,2.174181890E-1,1.079875481E-1,7.546997107E-1
6.002928958E1,7.758793241E-1,5.592522633E-1,1.767496347E-2,9.565898933E-1
6.003923058E1,6.696754691E-1,7.054911268E-1,-1.696254603E-1,9.873984812E-1
6.004917258E1,5.463027272E-1,6.107095152E-1,-3.493768363E-1,8.907732346E-1
6.005911358E1,3.056640753E-1,3.246473533E-1,-4.861492038E-1,6.596722514E-1
6.006905558E1,2.501701981E-2,-7.967299104E-2,-6.193243642E-1,6.249290399E-1
6.007899758E1,-2.369130984E-1,-5.003672934E-1,-6.896744815E-1,8.843902617E-1
6.008893858E1,-4.641502243E-1,-7.140502810E-1,-6.952386189E-1,1.099390728E0
6.009888058E1,-5.770108420E-1,-5.459983796E-1,-6.376177438E-1,1.018632480E0
6.010882158E1,-4.892260087E-1,-1.012995028E-1,-4.956650356E-1,7.037666548E-1
6.011876358E1,-2.993838733E-1,4.131332678E-1,-3.073951435E-1,5.956522264E-1
6.012870458E1,-1.181903547E-1,8.788546389E-1,-1.544881884E-1,9.001227898E-1
6.013864658E1,-7.455521554E-2,1.248782830E0,-7.896547794E-2,1.253496144E0
6.014858858E1,-1.797787848E-1,1.455133994E0,-5.434636116E-2,1.467204444E0
6.015852958E1,-4.018408325E-1,1.465831475E0,-3.456164919E-2,1.520306705E0
6.016847158E1,-6.369582510E-1,1.448662296E0,1.997883953E-2,1.582636223E0
6.017841258E1,-8.324672154E-1,1.514821787E0,1.082951117E-1,1.731881792E0
6.018835458E1,-1.051088177E0,1.592868083E0,3.406424848E-1,1.938569675E0
6.019829558E1,-1.323635961E0,1.622490077E0,7.606023037E-1,2.227779628E0
6.020823758E1,-1.636750559E0,1.577879330E0,1.315575575E0,2.626669881E0
6.021817958E1,-1.744929311E0,1.702487004E0,1.781092293E0,3.019193610E0
6.022812058E1,-1.733612902E0,2.049760743E0,1.825456288E0,3.246417018E0
6.023806258E1,-1.724501186E0,2.551836008E0,2.131583609E0,3.745586741E0
6.024800358E1,-1.657301475E0,3.070453631E0,2.630318506E0,4.369543354E0
6.025794558E1,-1.835088114E0,3.610745713E0,2.050237291E0,4.539659231E0
6.026788658E1,-1.562746736E0,3.977876596E0,5.598040943E-1,4.310343397E0
6.027782858E1,-5.724140534E-1,3.816338493E0,-1.585897324E0,4.172189792E0
6.028777058E1,6.820326823E-1,3.125565392E0,-3.595934715E0,4.813010916E0
6.029771158E1,1.731688583E0,1.988880118E0,-4.998458387E0,5.651457840E0
6.030765358E1,1.962410942E0,9.852546680E-1,-4.229865278E0,4.765872820E0
6.031759458E1,1.881900922E0,3.855180377E-1,-3.662209104E0,4.135450491E0
6.032753658E1,1.870041892E0,4.677421689E-2,-3.301878240E0,3.794949857E0
6.033747858E1,2.361293961E0,6.216900015E-1,-2.003336774E0,3.158411920E0
6.034741958E1,3.576260589E0,1.584193738E0,2.636696649E0,4.717147318E0
6.035736158E1,5.248170163E0,2.025574905E0,7.378622482E0,9.278486594E0
6.036730258E1,5.049331502E0,2.433779554E0,4.380535161E0,7.113938419E0
6.037724458E1,3.725845814E0,3.249826326E0,1.548529816E-1,4.946440905E0
6.038718558E1,2.829239613E0,3.803513210E0,-1.627821422E0,5.012096578E0
6.039712758E1,1.214704088E0,3.353651242E0,-1.520191870E0,3.877301380E0
6.040706958E1,-2.635214964E0,1.742583700E0,1.072738370E0,3.336423755E0
6.041701058E1,-7.666261053E0,-5.644106770E-1,3.789078481E0,8.570136153E0
6.042695258E1,-9.866516848E0,-2.546639587E0,3.316903245E0,1.071612687E1
6.043689358E1,-8.102722372E0,-2.914591420E0,3.015006531E0,9.123552892E0
6.044683558E1,-5.108716993E0,-1.182397637E0,4.546005517E0,6.939972597E0
6.045677658E1,-1.190054566E-1,1.051371474E0,3.006847911E0,3.187581942E0
6.046671858E1,2.399707829E0,3.117850576E0,8.479659913E-1,4.024752937E0
6.047666058E1,2.571930549E0,4.397195633E0,-4.751801196E-1,5.116243967E0
6.048660158E1,2.828001173E0,4.527467505E0,-9.123175232E-1,5.415521757E0
6.049654358E1,2.785326439E0,3.600240020E0,-1.552889792E0,4.809494597E0
6.050648458E1,3.118476228E0,2.181776839E0,-1.945807773E0,4.274483834E0
6.051642658E1,3.008591843E0,9.238682592E-1,-1.296128905E0,3.403690288E0
6.052636758E1,1.458933515E0,1.668923986E-1,-5.881179205E-1,1.581841573E0
6.053630958E1,-9.367438281E-1,-3.984778064E-1,-3.670004904E-1,1.082110402E0
6.054625158E1,-3.293953509E0,-1.220861791E0,2.085400692E-1,3.519108153E0
6.055619258E1,-5.770775587E0,-1.958923078E0,8.514800218E-1,6.153393269E0
6.056613458E1,-7.906250079E0,-2.237140031E0,1.458906325E0,8.345177859E0
6.057607558E1,-9.062264494E0,-2.894655923E0,2.736355715E0,9.899056181E0
6.058601758E1,-8.237072092E0,-3.901632412E0,4.068579190E0,9.981253867E0
6.059595858E1,-5.578428504E0,-5.475012310E0,4.332026076E0,8.936502352E0
6.060590058E1,-3.104958635E0,-6.764449076E0,3.255162788E0,8.123707540E0
6.061584258E1,-2.394292722E0,-7.437518561E0,1.705690401E0,7.997418317E0
6.062578358E1,-2.208759400E0,-8.067645510E0,7.896270052E-1,8.401727976E0
6.063572558E1,-2.267039768E0,-8.798075597E0,1.299733421E0,9.177957860E0
6.064566658E1,-2.886763351E0,-9.534027793E0,7.575219905E-1,9.990241648E0
6.065560858E1,-3.765056657E0,-1.049526093E1,1.170023467E0,1.121138299E1
6.066555058E1,-4.495789044E0,-1.240382954E1,2.660871085E0,1.345909883E1
6.067549158E1,-5.312433402E0,-1.391459102E1,2.592061636E0,1.511808769E1
6.068543358E1,-5.773886306E0,-1.537655866E1,2.703601367E0,1.664589377E1
6.069537458E1,-6.620713990E0,-1.672066747E1,4.126080124E0,1.845099216E1
6.070531658E1,-7.006588123E0,-1.768451782E1,5.023391499E0,1.967406694E1
6.071525758E1,-7.565470258E0,-1.790288560E1,4.715854268E0,1.999972336E1
6.072519958E1,-9.061123703E0,-1.788357810E1,5.007672429E0,2.066405361E1
6.073514158E1,-9.570009804E0,-1.644158455E1,5.980729221E0,1.994191345E1
6.074508258E1,-9.439336229E0,-1.441877070E1,6.139830204E0,1.829479521E1
6.075502458E1,-9.033587995E0,-1.242449126E1,5.904287986E0,1.645704444E1
6.076496558E1,-8.655035745E0,-1.000127880E1,4.892665883E0,1.410224807E1
6.077490758E1,-7.395919715E0,-6.866132741E0,4.491720844E0,1.104621942E1
6.078484858E1,-4.479841933E0,-3.534830142E0,3.589599257E0,6.741604461E0
6.079479096E1,-1.705840967E0,-8.375528312E-1,1.800107731E0,2.617589729E0
6.080473296E1,-5.646621072E-1,1.140039237E0,-3.653012896E-1,1.323622979E0
6.081467396E1,-2.026326272E-1,2.761741694E0,-2.306140392E0,3.603687094E0
6.082461596E1,6.520981541E-1,4.349344944E0,-3.869464832E0,5.857882854E0
6.083455696E1,1.751108648E0,5.771410595E0,-5.091313341E0,7.892846969E0
6.084449896E1,2.336082813E0,7.154950111E0,-5.130152886E0,9.108735512E0
6.085443996E1,3.569555002E0,8.661801558E0,-5.745747750E0,1.099009310E1
6.086438196E1,4.012084854E0,1.012948835E1,-5.071918126E0,1.201780815E1
6.087432396E1,4.303651877E0,1.178899014E1,-7.299528365E0,1.451843044E1
6.088426496E1,4.189703385E0,1.289591484E1,-9.023179951E0,1.628729598E1
6.089420696E1,3.519787011E0,1.318563268E1,-7.227660238E0,1.544308526E1
6.090414796E1,3.734581262E0,1.309993823E1,-5.059520860E0,1.453114689E1
6.091408996E1,3.886024732E0,1.274347676E1,-3.256478119E0,1.371502963E1
6.092403096E1,3.863379050E0,1.247882359E1,-2.096546069E0,1.323035303E1
6.093397296E1,3.663862697E0,1.342385175E1,-1.531109206E0,1.399885642E1
6.094391496E1,3.420840720E0,1.485742414E1,-1.317047904E0,1.530293496E1
6.095385596E1,3.292901887E0,1.499461736E1,-9.491019183E-1,1.538124010E1
6.096379796E1,3.187082486E0,1.462091713E1,-6.714088762E-1,1.497930247E1
6.097373896E1,3.204904215E0,1.390565531E1,-5.796321487E-1,1.428196884E1
6.098368096E1,3.552799513E0,1.362808330E1,-6.760158243E-1,1.409978852E1
6.099362296E1,3.920579730E0,1.282569913E1,-8.153638172E-1,1.343630611E1
6.100356396E1,4.084026072E0,1.152192090E1,-1.037145272E0,1.226823543E1
6.101350596E1,4.406230166E0,1.041519267E1,-1.429215041E0,1.139884899E1
6.102344696E1,5.062523990E0,9.720024800E0,-1.657042444E0,1.108394429E1
6.103338896E1,5.486965188E0,9.006230627E0,-1.585792952E0,1.066460109E1
6.104332996E1,5.736462371E0,8.532521959E0,-1.641799922E0,1.041184126E1
6.105327196E1,7.127530178E0,8.028684343E0,-1.158064449E0,1.079826708E1
6.106321396E1,8.200145756E0,7.309439980E0,-3.302197498E-1,1.098996580E1
6.107315496E1,9.195879804E0,5.734899995E0,2.016574286E0,1.102360445E1
6.108309696E1,1.178617997E1,2.381184434E0,1.272478789E1,1.750726433E1
6.109303796E1,9.661892366E0,1.554975786E0,9.846810561E0,1.388271559E1
6.110297996E1,6.316664624E0,2.258566568E0,5.491793234E0,8.669554073E0
6.111292196E1,4.287598639E0,3.302736027E0,4.371954957E0,6.957410258E0
6.112286296E1,3.293577533E0,5.354169073E0,2.240423827E0,6.673400809E0
6.113280496E1,3.174493139E0,7.344423872E0,1.166357409E0,8.085688486E0
6.114274596E1,1.888502136E0,8.351409717E0,4.551466817E0,9.696820858E0
6.115268796E1,3.071366966E0,8.497753245E0,-5.864770456E-1,9.054781090E0
6.116262896E1,3.272383715E0,7.832602644E0,-3.501951833E0,9.182691653E0
6.117257096E1,1.418014407E0,4.873427374E0,-2.733044437E0,5.764598089E0
6.118251296E1,2.518217441E-1,-1.523369831E0,-4.851959907E0,5.091717271E0
6.119245396E1,-3.716414255E0,-1.205635290E1,-1.106023879E1,1.677785035E1
6.120239596E1,-1.572202619E1,-3.205260720E1,-2.129531616E1,4.156972728E1
6.121233696E1,-3.188363436E1,-4.912417076E1,-3.066834204E1,6.610822563E1
6.122227896E1,-3.074344602E1,-3.961417970E1,-2.604178645E1,5.650325077E1
6.123221996E1,-2.012653260E1,-1.356213723E1,-1.350945031E1,2.777614315E1
6.124216196E1,-1.589603699E1,-3.686001717E0,-1.039744578E-1,1.631813137E1
6.125210396E1,-6.975278623E0,1.097862686E0,3.058342176E1,3.138798338E1
6.126204496E1,-2.494172521E0,-2.396053319E0,1.551760987E0,3.790769082E0
6.127198696E1,-5.929714018E-1,-3.848209326E0,-1.099075398E0,4.045775183E0
6.128192796E1,2.745437903E0,-6.006634140E-1,7.865188007E0,8.352209780E0
6.129186996E1,3.219114411E0,2.287869304E-1,1.838527154E0,3.714192125E0
6.130181096E1,2.285936800E0,-1.216385747E0,-1.795819091E0,3.151200969E0
6.131175296E1,1.802625834E0,-3.713561398E0,-2.145988955E0,4.652447394E0
6.132169496E1,5.508831435E-1,-5.828217464E0,-1.145788804E0,5.965268060E0
6.133163596E1,-4.561835099E0,-7.321788715E0,-1.771864802E0,8.806726653E0
6.134157796E1,-6.978655390E0,-6.686616789E0,-5.474605343E0,1.110782512E1
6.135151896E1,-6.974477554E0,-4.556516472E0,-7.224019176E0,1.102685960E1
6.136146096E1,-5.852531941E0,-3.291151523E0,-5.178640337E0,8.479512026E0
6.137140296E1,-3.658416892E0,-1.971100489E0,-9.363660979E-1,4.259816048E0
6.138134396E1,2.838758880E-1,-8.666170013E-1,1.328858110E0,1.611668211E0
6.139128596E1,2.613907710E0,-6.321167564E-1,1.234119183E0,2.958907783E0
6.140122696E1,3.040314742E0,-8.497857910E-1,9.790762807E-1,3.305183805E0
6.141116896E1,2.845999487E0,-1.476350031E0,7.971344646E-1,3.303747244E0
6.142110996E1,1.839555679E0,-2.913517286E0,8.420599381E-1,3.547056951E0
6.143105196E1,8.971698725E-1,-3.983367716E0,1.461711527E0,4.336903588E0
6.144099396E1,6.988235468E-1,-3.769296473E0,2.975036427E0,4.852503683E0
6.145093496E1,-6.973249054E-1,-3.514353778E0,3.166784170E0,4.781784863E0
6.146087696E1,-2.458633144E0,-3.039511335E0,1.789262023E0,4.299414458E0
6.147081796E1,-3.394128007E0,-2.178117067E0,6.016575138E-1,4.077534874E0
6.148075996E1,-3.523269612E0,-9.745618647E-1,2.091128405E-1,3.661547182E0
6.149070196E1,-3.190643441E0,2.651455021E-1,4.504402578E-1,3.233172456E0
6.150064296E1,-2.581317377E0,1.268230669E0,7.903248703E-1,2.982653488E0
6.151058496E1,-1.587488352E0,1.722513133E0,8.550266504E-1,2.493640177E0
6.152052596E1,-3.963204762E-1,1.959158136E0,5.773517712E-1,2.080554155E0
6.153046796E1,7.139005923E-1,2.205073900E0,3.829013721E-1,2.349173987E0
6.154040896E1,1.597353189E0,2.252474354E0,1.358167863E-1,2.764710496E0
6.155035096E1,2.102329258E0,2.198556594E0,-2.651770771E-1,3.053482976E0
6.156029296E1,2.288979691E0,2.092686322E0,-6.608078742E-1,3.171029977E0
6.157023396E1,2.201981893E0,2.131690174E0,-9.209481597E-1,3.200151991E0
6.158017596E1,2.070119286E0,2.252602993E0,-1.070749147E0,3.241314214E0
6.159011696E1,2.021025771E0,2.290580074E0,-1.143953948E0,3.261890997E0
6.160005896E1,1.947308754E0,2.190169348E0,-1.177055036E0,3.158213373E0
6.160999996E1,1.630251671E0,1.903576258E0,-1.098370224E0,2.736373555E0
6.161994196E1,1.024172274E0,1.460606988E0,-9.296991026E-1,2.011626715E0
6.162988396E1,2.049373072E-1,8.933919865E-1,-7.445692384E-1,1.180902999E0
6.163982496E1,-8.252874193E-1,5.468608439E-1,-5.370328804E-1,1.126303876E0
6.164976696E1,-1.660891373E0,7.863721526E-1,-3.214986642E-1,1.865556943E0
6.165970796E1,-2.074723968E0,1.387300445E0,-1.924879821E-1,2.503224659E0
6.166964996E1,-2.232417527E0,1.943177696E0,-2.106611466E-1,2.967154477E0
6.167959096E1,-2.348013472E0,2.325989057E0,-2.523658641E-1,3.314676589E0
6.168953296E1,-2.479403039E0,2.538033071E0,-2.898161109E-1,3.559922004E0
6.169947496E1,-2.534481764E0,2.639843620E0,-2.880022681E-1,3.670874209E0
6.170941596E1,-2.540449140E0,2.641149303E0,-3.499382786E-1,3.681305241E0
6.171935796E1,-2.479266214E0,2.569932556E0,-4.558033971E-1,3.599870975E0
6.172929896E1,-2.379888107E0,2.568380120E0,-6.701587415E-1,3.565046504E0
6.173924096E1,-2.239532127E0,2.569177095E0,-8.845550895E-1,3.521166398E0
6.174918296E1,-1.976151314E0,2.550296436E0,-1.098849696E0,3.408321667E0
6.175912396E1,-1.562564010E0,2.573468367E0,-1.267257693E0,3.266540644E0
6.176906596E1,-1.109033207E0,2.617811311E0,-1.343036438E0,3.144302401E0
6.177900696E1,-7.992632166E-1,2.444858859E0,-1.383835970E0,2.920814701E0
6.178894896E1,-5.413735244E-1,1.973623563E0,-1.692100010E0,2.655461863E0
6.179889021E1,-3.879054558E-1,1.255084959E0,-1.856145984E0,2.273980389E0
6.180883221E1,-3.542702249E-1,5.140076780E-1,-1.478707044E0,1.605081246E0
6.181877421E1,-5.777926147E-2,1.651487589E-1,-1.090004028E0,1.103957126E0
6.182871521E1,2.257656741E-1,4.848686635E-2,-7.888279831E-1,8.219310815E-1
6.183865721E1,4.341721344E-1,-1.560493219E-1,-4.295013785E-1,6.303398031E-1
6.184859821E1,7.586195129E-1,-3.945642650E-1,4.194441676E-2,8.561214042E-1
6.185854021E1,1.036442948E0,-6.529211497E-1,7.028341520E-1,1.412266213E0
6.186848121E1,1.084471393E0,-7.860961640E-1,1.244032552E0,1.828015966E0
6.187842321E1,8.928397170E-1,-6.469031954E-1,1.390371988E0,1.774480422E0
6.188836521E1,6.528460130E-1,-4.627965939E-1,1.326573018E0,1.549252909E0
6.189830621E1,5.726207525E-1,-4.538176095E-1,1.330978310E0,1.518337318E0
6.190824821E1,7.250421694E-1,-5.840865576E-1,1.329562114E0,1.623138525E0
6.191818921E1,7.798972383E-1,-6.729016703E-1,1.035041443E0,1.460255851E0
6.192813121E1,6.013124549E-1,-5.388349557E-1,5.120126081E-1,9.560735791E-1
6.193807321E1,3.666344547E-1,-2.279659814E-1,1.249748790E-1,4.494530370E-1
6.194801421E1,2.944257268E-1,1.395204127E-2,-4.517324924E-2,2.981975696E-1
6.195795621E1,3.041452610E-1,2.568389475E-2,-1.849941723E-1,3.569129390E-1
6.196789721E1,3.016137090E-1,-1.318523741E-1,-3.610960086E-1,4.886166242E-1
6.197783921E1,2.612576884E-1,-3.494015408E-1,-5.421409714E-1,6.958835027E-1
6.198778021E1,2.037278107E-1,-6.038378674E-1,-7.413591170E-1,9.776188068E-1
6.199772221E1,1.981732482E-1,-8.352706629E-1,-8.806175745E-1,1.229811786E0
6.200766421E1,2.509513861E-1,-9.607513261E-1,-9.322379637E-1,1.362015907E0
6.201760521E1,4.321139145E-1,-9.383488888E-1,-8.753562498E-1,1.354056733E0
6.202754721E1,7.357431588E-1,-8.442788833E-1,-7.457386816E-1,1.345455688E0
6.203748821E1,9.857929042E-1,-7.482933301E-1,-5.988600961E-1,1.374905078E0
6.204743021E1,1.136686151E0,-6.442661011E-1,-4.495315639E-1,1.381742683E0
6.205737221E1,1.142004486E0,-5.429081261E-1,-3.031359951E-1,1.300313390E0
6.206731321E1,9.031410491E-1,-2.761780286E-1,-1.701013140E-1,9.596210268E-1
6.207725521E1,5.833202800E-1,5.403996706E-2,-3.858464319E-2,5.870874226E-1
6.208719621E1,2.462493476E-1,2.860229856E-1,5.437910557E-2,3.813200449E-1
6.209713821E1,-3.160887837E-2,4.232319939E-1,2.071329367E-1,4.722589283E-1
6.210707921E1,-2.000423107E-1,4.250364447E-1,3.484683617E-1,5.848958065E-1
6.211702121E1,-2.360807472E-1,3.564158607E-1,4.300264585E-1,6.063737626E-1
6.212696321E1,-1.538659716E-1,3.797743177E-1,3.503347929E-1,5.391082792E-1
6.213690421E1,2.334647030E-2,5.419871897E-1,1.010469397E-1,5.518203108E-1
6.214684621E1,1.746671489E-1,7.186929703E-1,-1.758550107E-1,7.602323219E-1
6.215678721E1,2.783239567E-1,8.475767130E-1,-3.422586552E-1,9.555058850E-1
6.216672921E1,3.281223536E-1,9.546105802E-1,-4.138050763E-1,1.090953839E0
6.217667021E1,2.218278667E-1,9.869731647E-1,-4.552946162E-1,1.109331699E0
6.218661221E1,-4.623978138E-3,9.675001824E-1,-4.462794157E-1,1.065477968E0
6.219655421E1,-2.283390337E-1,9.928578025E-1,-3.102731065E-1,1.064976399E0
6.220649521E1,-3.621797535E-1,1.172684827E0,-1.207274433E-1,1.233263554E0
6.221643721E1,-3.244427007E-1,1.523206694E0,-3.932369471E-2,1.557872926E0
6.222637821E1,-7.329133987E-2,1.999141397E0,-1.434754145E-1,2.005622881E0
