"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.111045583E0,-4.177104682E-3,9.448632717E-2,-2.767042780E-1,2.924215650E-1
3.120987583E0,4.114583328E-2,1.565808338E-1,-2.407240212E-1,2.901010022E-1
3.130928583E0,6.784100398E-2,1.861788547E-1,-1.356076021E-1,2.401132848E-1
3.140870583E0,-1.003509383E-1,9.700355351E-2,6.756560013E-2,1.550648591E-1
3.150812583E0,-2.330100819E-1,3.243976772E-2,2.695531332E-1,3.577777641E-1
3.160753583E0,-3.178652409E-1,1.291883826E-2,3.556604735E-1,4.771787717E-1
3.170695583E0,-4.118386942E-1,7.020167112E-3,4.003541780E-1,5.744073995E-1
3.180637583E0,-4.763204728E-1,3.925996006E-2,4.019949067E-1,6.245177678E-1
3.190578583E0,-4.746749201E-1,7.193595529E-2,3.288719666E-1,5.819345598E-1
3.200520583E0,-4.693071762E-1,9.091075480E-2,2.289323799E-1,5.300226651E-1
3.210462583E0,-5.499756557E-1,2.119674146E-2,1.047749417E-1,5.602680716E-1
3.220404583E0,-5.628687662E-1,3.357997477E-2,7.975368261E-2,5.694817930E-1
3.230345583E0,-3.350497692E-1,1.460055596E-1,8.793517984E-2,3.759103179E-1
3.240287583E0,-8.655282497E-2,4.985160649E-2,2.534782603E-2,1.030489518E-1
3.250229583E0,-4.445854408E-1,1.327762341E-1,1.937638628E-1,5.028222122E-1
3.260170583E0,-4.506101194E-1,2.032112092E-1,3.263870461E-1,5.923451520E-1
3.270112583E0,-4.460775040E-1,1.387976968E-1,4.045279205E-1,6.179747395E-1
3.280054792E0,-5.585600992E-1,1.708416080E-1,4.838828230E-1,7.584977428E-1
3.289995792E0,-2.451028548E-1,7.238677561E-2,4.423513658E-1,5.108717898E-1
3.299937792E0,-1.493261933E-2,9.201178551E-3,4.037796231E-1,4.041603998E-1
3.309879792E0,-2.290105864E-2,1.990976930E-2,3.897085910E-1,3.908882747E-1
3.319820792E0,1.716679658E-1,-6.243773818E-2,3.149626100E-1,3.641013696E-1
3.329762792E0,3.562936538E-1,-7.688386917E-2,2.437468855E-1,4.384847105E-1
3.339704792E0,3.026669388E-1,4.248177588E-2,3.041347361E-1,4.311727204E-1
3.349645792E0,2.208949435E-1,6.863110900E-2,2.670353953E-1,3.532884197E-1
3.359587792E0,8.363067895E-2,-9.108207822E-3,2.122705197E-1,2.283327034E-1
3.369529792E0,-1.733373459E-1,5.129996181E-2,1.785973549E-1,2.541152037E-1
3.379470792E0,-3.577706605E-1,7.028996408E-2,1.492362193E-1,3.939695086E-1
3.389412792E0,-4.067552711E-1,4.540713787E-2,1.328920090E-1,4.303160987E-1
3.399354792E0,-3.245678312E-1,5.132042706E-2,1.299029855E-1,3.533452262E-1
3.409296792E0,-3.059171136E-1,5.411890447E-2,1.486384146E-1,3.443944170E-1
3.419237792E0,-2.822072388E-1,5.239865363E-2,1.299110985E-1,3.150610069E-1
3.429179792E0,-1.620212294E-1,3.135160089E-2,9.945397541E-2,1.926782159E-1
3.439121792E0,-1.497520168E-1,5.142743111E-2,5.520824075E-2,1.676854110E-1
3.449062792E0,-1.733901170E-1,9.195214391E-2,-7.490283251E-3,1.964062977E-1
3.459004792E0,-1.796057072E-1,1.126822776E-1,-4.710743509E-2,2.171971827E-1
3.468946792E0,-1.627712810E-1,1.199626458E-1,-2.882085286E-2,2.042453619E-1
3.478887792E0,-1.463907449E-1,1.086529613E-1,3.057158232E-2,1.848522054E-1
3.488829792E0,-1.247018141E-1,8.150141537E-2,1.046721768E-1,1.820694586E-1
3.498771792E0,-1.126925102E-1,5.041878641E-2,1.589808235E-1,2.012872527E-1
3.508712792E0,-1.157840793E-1,4.164211571E-2,1.521644318E-1,1.956886127E-1
3.518654792E0,-8.920219839E-2,4.991534114E-2,1.361920314E-1,1.702845938E-1
3.528596792E0,-6.648079544E-2,5.728283286E-2,1.172553849E-1,1.464576539E-1
3.538537792E0,-7.621143937E-2,4.972472191E-2,1.110653763E-1,1.435835968E-1
3.548479792E0,-1.162524413E-1,3.679360449E-2,1.689518610E-1,2.083581791E-1
3.558421792E0,-1.351646756E-1,5.846163154E-2,2.449796247E-1,2.858360866E-1
3.568362792E0,-1.623276235E-1,5.123213410E-2,2.686573398E-1,3.180436372E-1
3.578304792E0,-2.036634913E-1,4.022825897E-2,2.945443522E-1,3.603519196E-1
3.588246792E0,-1.540600991E-1,3.788235605E-2,1.713351130E-1,2.335065481E-1
3.598187792E0,-9.708892286E-2,2.689076006E-2,4.223209977E-2,1.092379154E-1
3.608129792E0,-1.281047474E-1,7.745221853E-3,2.705959842E-2,1.311603470E-1
3.618071792E0,-6.946638376E-2,1.819302678E-2,5.340013549E-2,8.948820685E-2
3.628012792E0,-4.579992458E-2,3.695732653E-2,1.027005688E-1,1.183675796E-1
3.637954792E0,-4.345270604E-2,2.786081314E-2,1.571952300E-1,1.654530232E-1
3.647896792E0,-4.566456154E-2,3.954822779E-2,1.720752244E-1,1.823710431E-1
3.657837792E0,-8.887972444E-2,4.208124161E-2,1.587950282E-1,1.867787389E-1
3.667779792E0,-1.208256948E-1,3.761630774E-2,1.543733637E-1,1.996120501E-1
3.677721792E0,-1.370653130E-1,5.374760628E-2,1.593752182E-1,2.169704251E-1
3.687663792E0,-1.189345591E-1,5.508077145E-2,1.512043921E-1,2.001051946E-1
3.697604792E0,-9.099685505E-2,2.715739310E-2,1.427259294E-1,1.714311598E-1
3.707546792E0,-6.382396683E-2,1.288433969E-2,9.668261446E-2,1.165634286E-1
3.717488792E0,-4.777482167E-2,2.719306111E-2,8.419522762E-2,1.005521383E-1
3.727429792E0,-2.976525128E-3,2.785321176E-2,8.517405152E-2,8.966203299E-2
3.737371792E0,9.223690331E-3,4.128017306E-2,1.140989117E-1,1.216868555E-1
3.747313792E0,4.072512612E-2,4.032298386E-2,1.279978895E-1,1.402424281E-1
3.757254792E0,5.361472830E-2,3.963769019E-2,1.304852951E-1,1.465336064E-1
3.767196792E0,3.158519715E-2,3.543178797E-2,1.031951702E-1,1.135882011E-1
3.777138792E0,-1.979443297E-2,5.258167148E-2,5.890353486E-2,8.140195434E-2
3.787079792E0,-4.320332229E-2,6.703189552E-2,-1.229377091E-4,7.974846198E-2
3.797021792E0,-3.447021335E-2,7.439178586E-2,-4.264155105E-2,9.241555761E-2
3.806963792E0,-2.607712001E-2,5.259804368E-2,-3.685383081E-2,6.931648601E-2
3.816904792E0,1.374344185E-2,2.603999019E-2,1.284282446E-2,3.212322249E-2
3.826846792E0,3.912620500E-2,-5.075383186E-3,7.827886865E-2,8.765957283E-2
3.836788792E0,6.604707822E-2,-1.808076024E-2,1.284867167E-1,1.455952156E-1
3.846729792E0,7.716658205E-2,-2.847418606E-2,1.582408583E-1,1.783413298E-1
3.856671792E0,1.060969971E-1,-2.983249426E-2,1.739651906E-1,2.059379471E-1
3.866613792E0,8.741251186E-2,-1.578105032E-2,1.645595057E-1,1.870021917E-1
3.876554792E0,1.922988430E-2,1.418417573E-2,1.199521208E-1,1.223089963E-1
3.886496792E0,-6.483231917E-2,2.937991977E-2,8.017599776E-2,1.072128720E-1
3.896438792E0,-9.255279914E-2,5.859027028E-2,2.630545378E-2,1.126535277E-1
3.906379792E0,-8.394131228E-2,6.393111706E-2,8.949748278E-3,1.058934825E-1
3.916321792E0,-7.082673848E-2,4.796938777E-2,-1.868623942E-3,8.556273021E-2
3.926263792E0,-2.630881593E-2,1.946596563E-2,8.667035401E-4,3.273879638E-2
3.936204792E0,3.003963187E-2,8.706504107E-4,-1.398580894E-3,3.008477262E-2
3.946146792E0,3.797211081E-2,1.437187135E-2,-5.649506673E-3,4.099205790E-2
3.956088792E0,2.688842118E-2,5.000889659E-2,1.128395677E-2,5.788958984E-2
3.966030792E0,1.133628935E-3,8.275856674E-2,2.768430032E-2,8.727362698E-2
3.975971792E0,-3.753883213E-2,9.324671745E-2,2.966665260E-2,1.048056511E-1
3.985913792E0,-4.416972086E-2,7.858891726E-2,4.496611163E-2,1.007429072E-1
3.995855792E0,-3.716534123E-2,4.996036470E-2,2.895877406E-2,6.867249249E-2
4.005796792E0,-3.582954481E-2,1.552201867E-2,3.333972730E-2,5.134419891E-2
4.015738792E0,6.001582146E-3,7.186812758E-3,1.911805630E-2,2.128777448E-2
4.025680792E0,4.882381216E-2,-8.521147370E-3,1.409178972E-2,5.152623724E-2
4.035621792E0,7.721993789E-2,-1.185172141E-2,6.246003069E-2,1.000231850E-1
4.045563792E0,8.621339411E-2,-1.162777305E-2,1.134044087E-1,1.429283539E-1
4.055505792E0,9.493890166E-2,2.955182791E-3,1.510486369E-1,1.784315523E-1
4.065446792E0,6.333192363E-2,2.509917319E-2,1.700544266E-1,1.831922735E-1
4.075388792E0,6.466143429E-3,4.693618476E-2,1.623327398E-1,1.691056914E-1
4.085330792E0,-6.152951941E-2,6.528825581E-2,1.031870572E-1,1.367333422E-1
4.095271792E0,-1.022115223E-1,8.949455917E-2,3.011082172E-2,1.391514750E-1
4.105213792E0,-1.345192891E-1,1.048446697E-1,1.505073309E-2,1.712143933E-1
4.115155792E0,-1.321811338E-1,9.051197469E-2,2.752291717E-2,1.625477796E-1
4.125096792E0,-1.104806547E-1,6.942399144E-2,4.685023069E-2,1.386384137E-1
4.135038792E0,-1.042950314E-1,5.537547112E-2,1.090387313E-1,1.607275375E-1
4.144980792E0,-1.000154543E-1,5.243899941E-2,1.671707261E-1,2.017399103E-1
4.154921792E0,-1.063536899E-1,3.854367614E-2,1.528624432E-1,1.901674232E-1
4.164863792E0,-9.902975991E-2,2.410163820E-2,1.196528164E-1,1.571769029E-1
4.174805792E0,-9.337506384E-2,2.635866344E-2,7.963322997E-2,1.255194527E-1
4.184746792E0,-1.094648471E-1,2.477465272E-2,2.613829650E-2,1.152369156E-1
4.194688792E0,-1.289353444E-1,4.063288629E-2,2.070966840E-2,1.367634631E-1
4.204630792E0,-1.540671158E-1,6.007195473E-2,4.243324399E-2,1.707216920E-1
4.214571792E0,-1.752469003E-1,7.488996863E-2,9.565445468E-2,2.132363904E-1
4.224513792E0,-1.696926302E-1,6.292071819E-2,1.370398776E-1,2.270121882E-1
4.234455792E0,-1.399973993E-1,4.686484873E-2,1.743967883E-1,2.284946949E-1
4.244396792E0,-8.436260417E-2,3.725728869E-2,1.886121735E-1,2.099516767E-1
4.254338792E0,-3.046808660E-2,2.532195210E-2,1.838421611E-1,1.880623454E-1
4.264280792E0,-6.905269325E-3,3.029676318E-2,1.526952128E-1,1.558249166E-1
4.274221792E0,-1.598204836E-2,5.269744635E-2,1.280961227E-1,1.394312138E-1
4.284164292E0,-3.570982307E-2,5.711735666E-2,1.072239017E-1,1.266275997E-1
4.294106292E0,-5.122804105E-2,5.798391402E-2,7.212891340E-2,1.057781954E-1
4.304047292E0,-8.576228142E-2,4.270513952E-2,5.006005973E-2,1.080967503E-1
4.313989292E0,-1.133981229E-1,5.054216266E-2,3.772389650E-2,1.297564521E-1
4.323931292E0,-1.503941873E-1,6.604663968E-2,3.107429668E-2,1.671711162E-1
4.333872292E0,-1.547190803E-1,7.884911835E-2,8.458582163E-3,1.738583472E-1
4.343814292E0,-1.377042675E-1,8.785909295E-2,8.041090965E-3,1.635430972E-1
4.353756292E0,-1.004675902E-1,5.378035069E-2,3.580103964E-2,1.194478014E-1
4.363697292E0,-5.230188221E-2,2.240828454E-2,5.835879363E-2,8.150685181E-2
4.373639292E0,-4.584655613E-3,2.070499063E-3,1.004224205E-1,1.005483395E-1
4.383581292E0,2.212410986E-2,1.148451626E-2,1.304583979E-1,1.328185376E-1
4.393522292E0,2.768028036E-2,3.717484295E-2,1.569638995E-1,1.636637792E-1
4.403464292E0,-2.850254506E-2,3.702632368E-2,1.750842015E-1,1.812120894E-1
4.413406292E0,-5.775733441E-2,2.779707849E-2,1.812565224E-1,1.922563761E-1
4.423348292E0,-6.556804508E-2,-1.512908578E-2,1.786299531E-1,1.908840431E-1
4.433289292E0,-6.529483393E-2,-6.790722370E-2,1.574982619E-1,1.835225024E-1
4.443231292E0,-2.140534088E-2,-9.449685216E-2,1.152463547E-1,1.505641590E-1
4.453173292E0,2.676694527E-2,-1.154509342E-1,8.107047558E-2,1.435890301E-1
4.463114292E0,8.133316174E-2,-1.333153474E-1,7.859827280E-2,1.748306425E-1
4.473056292E0,1.669814225E-1,-1.611901939E-1,8.489930548E-2,2.471294522E-1
4.482998292E0,2.489965157E-1,-2.000829488E-1,7.605480708E-2,3.283546633E-1
4.492939292E0,3.351096301E-1,-2.331407672E-1,1.095965557E-1,4.226872207E-1
4.502881292E0,4.003012607E-1,-2.974320728E-1,2.020189619E-1,5.380693247E-1
4.512823292E0,5.041428405E-1,-3.361792320E-1,3.595091108E-1,7.045731193E-1
4.522764292E0,5.483404818E-1,-2.231911451E-1,4.981710792E-1,7.737350938E-1
4.532706292E0,5.167829128E-1,-7.472332299E-2,6.667134158E-1,8.468500061E-1
4.542648292E0,5.372753571E-1,-1.147428364E-1,8.020415942E-1,9.721632819E-1
4.552589292E0,5.762422255E-1,-3.665900159E-1,9.496848857E-1,1.169762679E0
4.562531292E0,4.925020574E-1,-8.048183638E-1,1.211150150E0,1.535309598E0
4.572473292E0,1.897246063E-1,-1.099105804E0,1.547362711E0,1.907448651E0
4.582414292E0,-2.370154247E-1,-1.184286872E0,1.685672604E0,2.073693284E0
4.592356292E0,-5.314665869E-1,-7.517420179E-1,1.424983850E0,1.696511647E0
4.602298292E0,-5.756604275E-1,-1.745545900E-1,9.929390788E-1,1.160940243E0
4.612239292E0,-3.327926709E-1,4.190600055E-1,4.227722566E-1,6.819814008E-1
4.622181292E0,-1.350249271E-1,1.097278549E0,-5.162623644E-2,1.106759781E0
4.632123292E0,-1.438387276E-1,1.409294747E0,-4.811311233E-1,1.496091047E0
4.642064292E0,-1.519632876E-1,1.299437259E0,-7.918872464E-1,1.529285926E0
4.652006292E0,-1.199965596E-1,1.060962077E0,-8.170735431E-1,1.344488333E0
4.661948292E0,-1.849351519E-1,9.139467037E-1,-5.469462132E-1,1.081041048E0
4.671889292E0,-1.172840363E-1,7.108389902E-1,-2.506922083E-1,7.628198991E-1
4.681831292E0,1.752619569E-1,5.557474422E-1,-1.788732704E-1,6.095634667E-1
4.691773292E0,4.848603313E-1,3.923177648E-1,-2.120937145E-1,6.587765274E-1
4.701714292E0,7.299953458E-1,2.645549333E-1,-2.079353209E-1,8.038156600E-1
4.711656292E0,7.694302838E-1,2.885606772E-1,-1.459826092E-1,8.346263524E-1
4.721598292E0,6.837317370E-1,3.391496176E-1,-7.859235249E-2,7.672602617E-1
4.731539292E0,4.773818886E-1,2.638404036E-1,8.720435098E-2,5.523674728E-1
4.741481292E0,2.024827923E-1,1.414763063E-1,2.267855747E-1,3.353304688E-1
4.751423292E0,1.126729220E-2,2.007583022E-2,2.524746589E-1,2.535220783E-1
4.761364292E0,-1.072550382E-1,-2.014131904E-2,2.470797984E-1,2.701069098E-1
4.771306292E0,-2.641429970E-1,-5.767868936E-2,2.687019248E-1,3.811811623E-1
4.781248292E0,-3.709827366E-1,-3.559784889E-2,2.916755620E-1,4.732547213E-1
4.791189292E0,-4.078001685E-1,9.654103875E-2,2.660638073E-1,4.963981257E-1
4.801131292E0,-3.160076536E-1,3.296063769E-1,2.817750565E-1,5.365616305E-1
4.811073292E0,-2.354552414E-1,6.339428419E-1,3.694481349E-1,7.705936814E-1
4.821014292E0,-3.041030149E-1,8.230558294E-1,5.426286292E-1,1.031671155E0
4.830956292E0,-4.139156252E-1,8.485719091E-1,6.830343103E-1,1.165305238E0
4.840898292E0,-4.569511324E-1,8.679074818E-1,8.065905087E-1,1.269903927E0
4.850839292E0,-5.959189832E-1,9.388459021E-1,8.763983698E-1,1.415847861E0
4.860781292E0,-7.664768551E-1,9.345715874E-1,8.134988478E-1,1.456945846E0
4.870723292E0,-8.554078889E-1,8.115964562E-1,7.359318776E-1,1.389966616E0
4.880664292E0,-8.900223823E-1,4.802517021E-1,6.833360267E-1,1.220544822E0
4.890606292E0,-1.096782120E0,3.911611855E-2,6.085012411E-1,1.254884397E0
4.900548292E0,-1.445970238E0,-4.252305722E-1,4.274585807E-1,1.566643484E0
4.910489292E0,-1.919588712E0,-8.407851720E-1,2.613906395E-1,2.111886738E0
4.920431292E0,-2.416403237E0,-1.142298017E0,8.930459775E-2,2.674289565E0
4.930373292E0,-2.787869100E0,-1.183377630E0,3.984175801E-2,3.028891563E0
4.940314292E0,-3.098896827E0,-9.508888274E-1,8.274994209E-2,3.242560509E0
4.950256292E0,-3.291038087E0,-6.242586833E-1,2.483313949E-1,3.358913377E0
4.960198292E0,-3.109345801E0,-4.408157408E-1,4.246680701E-1,3.169020795E0
4.970139292E0,-2.594707793E0,-4.067346597E-1,5.411210708E-1,2.681558060E0
4.980081292E0,-1.663071654E0,-2.987488657E-1,5.945904958E-1,1.791255445E0
4.990023292E0,-8.462033482E-1,1.062719750E-1,8.013610514E-1,1.170270641E0
4.999964292E0,-1.595040031E-1,5.205343401E-1,1.167361668E0,1.288072510E0
5.009906292E0,5.258626154E-1,6.629906398E-1,1.501404912E0,1.723457220E0
5.019848292E0,1.167178796E0,8.520170885E-1,1.745501461E0,2.266057107E0
5.029789292E0,1.408265783E0,1.155524418E0,2.063868320E0,2.752817037E0
5.039731292E0,1.238431797E0,1.335662515E0,2.362960563E0,2.983503024E0
5.049673292E0,1.277952689E0,1.417687840E0,1.617770205E0,2.502035636E0
5.059614292E0,9.225441572E-1,1.303689939E0,7.145589888E-1,1.749654174E0
5.069556292E0,2.721691775E-1,1.161380405E0,6.850387359E-1,1.375557551E0
5.079498292E0,4.123281062E-2,9.733520758E-1,5.931547120E-1,1.140590602E0
5.089439292E0,-2.556956707E-1,8.284574872E-1,8.007701902E-1,1.180235138E0
5.099381292E0,-3.913947818E-1,6.095973748E-1,7.742206152E-1,1.060290713E0
5.109323292E0,-3.283591658E-1,1.929756582E-1,6.152744365E-1,7.236172874E-1
5.119264292E0,-3.614009044E-1,-3.399980485E-2,7.902384777E-1,8.696225918E-1
5.129206292E0,-4.366275264E-1,-1.586349607E-3,1.185330015E0,1.263191735E0
5.139148292E0,-4.954376520E-1,4.493117452E-2,1.467102368E0,1.549150294E0
5.149089292E0,-7.096256930E-1,6.546776533E-2,1.675231670E0,1.820509764E0
5.159031292E0,-8.551994357E-1,8.719017148E-2,1.892219796E0,2.078332013E0
5.168973292E0,-1.064049553E0,3.523882985E-2,1.936389371E0,2.209761757E0
5.178914292E0,-1.443532534E0,1.516738504E-1,1.851551973E0,2.352665688E0
5.188856292E0,-1.653133142E0,2.710640538E-1,1.689096588E0,2.378943502E0
5.198798292E0,-1.517458150E0,1.895988911E-1,1.462868399E0,2.116272886E0
5.208739292E0,-1.142138826E0,-2.753161490E-2,1.369539820E0,1.783501726E0
5.218681292E0,-8.526588205E-1,-2.562559801E-1,1.449870915E0,1.701417016E0
5.228623292E0,-5.237525745E-1,-3.970937705E-1,1.529375653E0,1.664629121E0
5.238564292E0,-3.231875959E-1,-5.303722805E-1,1.893701481E0,1.992950144E0
5.248506292E0,-3.964040914E-1,-4.753686923E-1,2.768481195E0,2.836829167E0
5.258448292E0,-6.696582198E-1,-2.221456629E-1,3.708374333E0,3.774894836E0
5.268389292E0,-1.376630446E0,1.875026643E-2,4.318968366E0,4.533095047E0
5.278333083E0,-2.608839929E0,8.061205387E-2,4.484459772E0,5.188730434E0
5.288275083E0,-3.933676031E0,-5.352950513E-2,4.115099638E0,5.693041151E0
5.298216083E0,-5.006567890E0,-2.741712642E-1,3.274100165E0,5.988374054E0
5.308158083E0,-5.673403659E0,-2.778123254E-1,2.480896710E0,6.198349559E0
5.318100083E0,-5.887108866E0,-2.899593312E-1,2.083879831E0,6.251774337E0
5.328041083E0,-5.603105509E0,-5.882731640E-1,1.960654731E0,5.965318402E0
5.337983083E0,-4.995951101E0,-1.124434188E0,1.908417461E0,5.464973636E0
5.347925083E0,-4.433640159E0,-1.712049540E0,2.012359320E0,5.161188692E0
5.357866083E0,-3.401941057E0,-2.137409921E0,1.982456075E0,4.480162521E0
5.367808083E0,-2.536688211E0,-2.633813971E0,1.919942323E0,4.130126104E0
5.377750083E0,-2.109801123E0,-3.134426263E0,1.910439428E0,4.233871465E0
5.387691083E0,-2.088567836E0,-3.726805342E0,1.709646042E0,4.601530534E0
5.397633083E0,-2.309046165E0,-4.185711198E0,1.432372684E0,4.990347076E0
5.407575083E0,-2.574634302E0,-4.356950417E0,1.314313892E0,5.228688146E0
5.417516083E0,-2.379582005E0,-4.195262040E0,1.216864049E0,4.974273034E0
5.427458083E0,-1.999031177E0,-3.969879944E0,1.198716631E0,4.603584905E0
5.437400083E0,-1.638669469E0,-3.900948873E0,1.331897346E0,4.435830280E0
5.447341083E0,-1.566801634E0,-3.518871921E0,1.489967612E0,4.130052111E0
5.457283083E0,-6.175226909E-1,-2.661676539E0,1.273835957E0,3.014716291E0
5.467225083E0,7.336280747E-1,-1.843944599E0,7.277305730E-1,2.113748713E0
5.477166083E0,1.693464019E0,-1.248975788E0,2.576677904E-1,2.119941885E0
5.487108083E0,2.622365123E0,-6.464108598E-1,2.012822127E-1,2.708350119E0
5.497050083E0,3.245925649E0,-1.099165446E-1,5.686979286E-1,3.297200676E0
5.506991083E0,3.624232023E0,3.074009907E-1,1.084463207E0,3.795472773E0
5.516933083E0,3.806029851E0,4.319320661E-1,1.401673486E0,4.078862231E0
5.526875083E0,3.779154879E0,3.921318233E-1,1.197330256E0,3.983638878E0
5.536816083E0,3.599284293E0,8.627625167E-2,8.519171011E-1,3.699736985E0
5.546758083E0,3.290493419E0,-1.415996826E-1,4.272454862E-1,3.321134763E0
5.556700083E0,3.149871098E0,-5.877094924E-2,-2.744887680E-1,3.162354510E0
5.566641083E0,3.064818377E0,3.066437763E-1,-1.248469419E0,3.323524933E0
5.576583083E0,2.745307802E0,7.751601166E-1,-1.532684592E0,3.238319038E0
5.586525083E0,2.035207754E0,8.664111793E-1,-1.430700380E0,2.634320123E0
5.596466083E0,1.317180782E0,3.041043305E-1,-1.749467627E0,2.210900639E0
5.606408083E0,8.081749579E-1,-5.764144260E-1,-2.052725281E0,2.280149432E0
5.616350083E0,3.860483801E-1,-1.412711275E0,-1.837530203E0,2.349745464E0
5.626291083E0,-3.233902019E-1,-2.211000638E0,-1.800723735E0,2.869792852E0
5.636233083E0,-1.361038846E0,-2.632971388E0,-2.047501963E0,3.602392171E0
5.646175083E0,-1.727312527E0,-2.981194714E0,-2.023999372E0,3.995960955E0
5.656116083E0,-2.061342030E0,-3.197024215E0,-2.346023519E0,4.469219299E0
5.666058083E0,-3.034369293E0,-3.321162942E0,-1.008681538E0,4.610310048E0
5.676000083E0,-3.575352224E0,-3.294824159E0,1.113175374E-1,4.863270644E0
5.685941083E0,-3.579133033E0,-2.889144922E0,-6.246671113E-1,4.641935011E0
5.695883083E0,-2.626276618E0,-2.006173843E0,-2.147458361E0,3.941273877E0
5.705825083E0,-1.394515032E0,-9.799693698E-1,-2.963442568E0,3.418626039E0
5.715766083E0,-5.210740381E-1,-5.713957608E-2,-3.064407902E0,3.108919245E0
5.725708083E0,1.729971841E-1,7.925865734E-1,-2.953545570E0,3.062932082E0
5.735650083E0,6.598651569E-1,1.573568178E0,-2.875579674E0,3.343725063E0
5.745591083E0,9.041102251E-1,2.212237324E0,-3.014605120E0,3.846979764E0
5.755533083E0,1.105536864E0,2.988698446E0,-3.215699929E0,4.527168673E0
5.765475083E0,1.304515859E0,3.594697444E0,-3.312935617E0,5.059560628E0
5.775416083E0,1.393416487E0,3.903561409E0,-3.295642769E0,5.295343468E0
5.785358083E0,1.443286512E0,3.921288412E0,-3.013535079E0,5.151793129E0
5.795300083E0,1.548029733E0,3.973107607E0,-2.914324787E0,5.164810652E0
5.805241083E0,1.675262075E0,4.148794802E0,-2.885369375E0,5.323941938E0
5.815183083E0,1.780187583E0,4.347967340E0,-2.891731730E0,5.516883198E0
5.825125083E0,1.872882762E0,4.536065835E0,-2.870393486E0,5.685309303E0
5.835066083E0,1.940935581E0,4.728965480E0,-2.725873704E0,5.793162598E0
5.845008083E0,1.946436203E0,4.938284690E0,-2.605031052E0,5.912821354E0
5.854950083E0,1.948453639E0,5.055627784E0,-2.526310865E0,5.978134362E0
5.864891083E0,1.875349702E0,4.943882815E0,-2.488225611E0,5.843815575E0
5.874833083E0,1.799727808E0,4.613650786E0,-2.181906062E0,5.411608617E0
5.884775083E0,1.698857491E0,4.272395001E0,-1.622912246E0,4.875789165E0
5.894716083E0,1.366912374E0,3.860417143E0,-9.823018241E-1,4.211435246E0
5.904658083E0,1.070211569E0,3.392810630E0,-1.120604262E-1,3.559364312E0
5.914599083E0,7.219180021E-1,2.970339943E0,8.444616088E-1,3.171308939E0
5.924541083E0,2.394575143E-1,2.385489154E0,1.848442862E0,3.027315547E0
5.934483083E0,2.883499581E-2,1.619654762E0,2.959584282E0,3.373907546E0
5.944424083E0,-1.190637825E-1,6.128805864E-1,4.560222437E0,4.602763026E0
5.954366083E0,-3.079377651E-1,-7.501352030E-1,6.289813625E0,6.341867542E0
5.964308083E0,-1.046657888E0,-2.396624592E0,7.808512115E0,8.234814122E0
5.974249083E0,-2.581464434E0,-4.449059851E0,8.613086650E0,1.003211612E1
5.984191083E0,-4.725515915E0,-6.562447071E0,8.728855673E0,1.189912323E1
5.994133083E0,-6.370525666E0,-7.743893951E0,8.173614015E0,1.293674831E1
6.004074083E0,-5.098995413E0,-6.871239699E0,7.100423656E0,1.111888957E1
6.014016083E0,-3.652463842E0,-4.496963165E0,5.944706864E0,8.300765599E0
6.023958083E0,-2.375377126E0,-2.470932178E0,4.297917220E0,5.497273392E0
6.033899083E0,-7.149799883E-1,-1.317282377E0,2.540414057E0,2.949598756E0
6.043841083E0,9.425097674E-1,-1.236265111E0,7.752063096E-1,1.737130078E0
6.053783083E0,2.854949820E0,-1.541492107E0,-1.928953467E0,3.774625527E0
6.063724083E0,4.543116700E0,-1.806849863E0,-4.234048376E0,6.467749333E0
6.073666083E0,6.012124676E0,-1.996517166E0,-5.812260413E0,8.597330691E0
