"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.888333083E0,-1.684641302E-2,3.845538318E-2,-4.628305078E-2,6.248791016E-2
2.898275083E0,-6.174451422E-2,5.727786273E-2,1.664526880E-2,8.584988974E-2
2.908217083E0,-8.630709574E-2,4.081151873E-2,4.588836372E-2,1.059256190E-1
2.918159083E0,-9.309578620E-2,3.150772154E-2,6.803937078E-2,1.195362619E-1
2.928101083E0,-5.658098426E-2,2.273251265E-2,3.200473487E-2,6.886565156E-2
2.938043083E0,-1.551295549E-2,-8.912618458E-3,8.804737329E-3,1.994015936E-2
2.947985083E0,5.214342266E-2,-2.369993448E-2,-9.192992449E-3,5.800977962E-2
2.957927083E0,8.735930219E-2,-3.021402508E-2,-3.072477937E-2,9.740917338E-2
2.967869083E0,8.884464115E-2,-2.599525899E-2,-7.728615761E-2,1.205913509E-1
2.977811083E0,8.014149919E-2,-1.170934170E-2,-1.139540470E-1,1.398044827E-1
2.987753083E0,3.073344056E-2,5.859202445E-3,-1.085868877E-1,1.130043663E-1
2.997695083E0,-1.114453722E-2,2.371835321E-2,-5.609175503E-2,6.191159804E-2
3.007637083E0,-5.019140281E-2,3.381006271E-2,1.774922311E-2,6.306609372E-2
3.017579083E0,-4.433410071E-2,3.017572582E-2,5.626658678E-2,7.773040398E-2
3.027521083E0,-4.395607822E-3,4.777759910E-3,8.698084116E-2,8.722278995E-2
3.037463083E0,2.077490140E-2,-1.517674059E-2,5.712905109E-2,6.265507530E-2
3.047405083E0,9.398485534E-3,-2.494217545E-2,3.872610927E-3,2.693400753E-2
3.057347083E0,-4.571864828E-3,9.128673077E-3,-1.806321859E-2,2.074884301E-2
3.067289083E0,-3.346164174E-2,3.014736682E-2,-3.964587629E-2,6.000283911E-2
3.077231083E0,-7.304780334E-3,3.924124897E-2,-6.491111040E-2,7.620162524E-2
3.087173083E0,4.420231909E-2,9.916585386E-3,-8.417008460E-2,9.558654099E-2
3.097115083E0,8.660961606E-2,-1.033670783E-2,-8.098276734E-2,1.190221901E-1
3.107057083E0,1.123270227E-1,-1.227856815E-2,-6.155305445E-2,1.286736250E-1
3.116999083E0,1.032168780E-1,-6.978067160E-3,-4.144681871E-2,1.114462027E-1
3.126941083E0,7.742133792E-2,6.285756826E-4,-3.117326081E-2,8.346394948E-2
3.136883083E0,-2.174864553E-2,1.216513216E-2,-1.819653511E-2,3.085624593E-2
3.146825083E0,-7.894015219E-2,4.472155184E-2,2.621599138E-2,9.443962638E-2
3.156767083E0,-1.418156641E-1,5.263108045E-2,3.915529490E-2,1.562525210E-1
3.166709083E0,-1.548733006E-1,4.457771033E-2,4.310275018E-2,1.668255334E-1
3.176651083E0,-6.953676961E-2,3.750053287E-2,2.544708252E-2,8.300124278E-2
3.186593083E0,2.753556177E-2,-5.406920314E-3,9.951961040E-3,2.977387240E-2
3.196535083E0,8.873975672E-2,-4.268847495E-2,-3.138785362E-2,1.033549596E-1
3.206477083E0,1.170468586E-1,-5.316142291E-2,-8.755035996E-2,1.555351070E-1
3.216419083E0,9.366102923E-2,-3.824195981E-2,-9.854721844E-2,1.412316896E-1
3.226361083E0,3.295483433E-2,-3.200181127E-3,-6.350193143E-2,7.161534444E-2
3.236303083E0,-6.373099610E-3,2.376542330E-2,-1.137458861E-2,2.710706567E-2
3.246245083E0,-8.288044464E-2,6.726373762E-2,4.907626569E-2,1.174821619E-1
3.256187083E0,-1.291248672E-1,8.969687283E-2,7.442160666E-2,1.739463592E-1
3.266129083E0,-1.062878356E-1,8.411132008E-2,2.112949848E-2,1.371797138E-1
3.276071083E0,-1.867315628E-2,4.671662182E-2,-2.893319249E-2,5.803670517E-2
3.286012083E0,6.055398457E-2,6.882757545E-3,-8.310706079E-2,1.030579495E-1
3.295954083E0,1.205590618E-1,-3.846503109E-2,-1.117052078E-1,1.687960291E-1
3.305896083E0,1.378546140E-1,-4.088227004E-2,-1.135780710E-1,1.832354573E-1
3.315838083E0,9.882671535E-2,-1.621812969E-2,-7.992851436E-2,1.281339721E-1
3.325780083E0,3.306984175E-2,-2.080234677E-2,-1.968465149E-2,4.374742928E-2
3.335722083E0,-3.282663412E-3,-1.140674829E-2,5.403353512E-2,5.532190076E-2
3.345664083E0,-2.945805319E-2,1.806204915E-2,9.749238074E-2,1.034349014E-1
3.355606083E0,-1.768132232E-2,1.042295426E-2,7.961451888E-2,8.221763042E-2
3.365548083E0,-2.036084544E-2,-2.376893163E-3,5.142626166E-2,5.536130451E-2
3.375490083E0,-1.372571748E-2,1.211835444E-3,1.744224429E-3,1.388906708E-2
3.385432083E0,5.938103311E-3,1.090037942E-2,-3.097737908E-2,3.337180483E-2
3.395374083E0,-1.848823808E-2,2.569675863E-2,-8.052609980E-2,8.652508943E-2
3.405316083E0,-2.997655503E-2,3.450120360E-2,-1.120431769E-1,1.210066130E-1
3.415258083E0,-3.617515180E-2,5.349646837E-2,-9.533768177E-2,1.151511498E-1
3.425200083E0,-2.840602946E-2,5.022144288E-2,-5.320381522E-2,7.848402250E-2
3.435142083E0,-2.733576972E-2,3.509118766E-2,-2.572365582E-2,5.138426049E-2
3.445084083E0,2.259685725E-2,1.197451293E-2,-1.507061362E-2,2.968383925E-2
3.455026083E0,5.783429839E-2,-7.345857024E-3,5.428555012E-3,5.855114768E-2
3.464968083E0,5.535931818E-2,-3.368522465E-2,1.290597439E-2,6.607505312E-2
3.474910083E0,3.630331546E-2,-2.912147284E-2,-2.508455515E-4,4.654088329E-2
3.484852083E0,-1.860072389E-2,-1.508289278E-3,-1.449466288E-2,2.362958142E-2
3.494794083E0,-2.482435405E-2,5.999243259E-3,-2.536229789E-2,3.599285524E-2
3.504736083E0,-1.205622777E-3,4.375471473E-3,-1.924669504E-2,1.977456819E-2
3.514678083E0,2.725668613E-2,4.174911976E-4,-1.383451223E-2,3.056951040E-2
3.524620083E0,1.257005185E-2,-3.870272040E-3,-1.191662550E-3,1.320625870E-2
3.534562083E0,-1.330932263E-2,1.444262266E-2,2.338184595E-2,3.053585005E-2
3.544504083E0,-2.031249627E-3,2.818211764E-2,2.250008583E-3,2.834466914E-2
3.554446083E0,1.077587027E-2,2.563010037E-2,-6.400946975E-3,2.853057215E-2
3.564388083E0,3.684553508E-2,2.298774362E-2,-5.613853276E-2,7.097580343E-2
3.574330083E0,1.389360566E-2,3.708304167E-3,-6.067363322E-2,6.235441898E-2
3.584272083E0,1.703381628E-2,2.272812724E-3,-7.978935063E-2,8.161897481E-2
3.594214083E0,8.406578489E-3,1.355413824E-2,-7.401639462E-2,7.571533462E-2
3.604156083E0,-3.751080204E-2,2.492697269E-2,-5.997021317E-2,7.499893803E-2
3.614098083E0,-4.633618735E-2,3.938245922E-2,-2.436593235E-2,6.551121287E-2
3.624040083E0,-1.187624317E-2,3.799842328E-2,2.490212202E-2,4.695786414E-2
3.633982083E0,2.307223588E-2,2.115668803E-2,6.069175959E-2,6.828926123E-2
3.643924083E0,5.957472213E-2,-6.992977560E-3,7.414678752E-2,9.537187925E-2
3.653866083E0,6.592443287E-2,-2.256060451E-2,3.446231961E-2,7.773456888E-2
3.663808083E0,4.021250803E-2,-1.344654948E-2,-1.964021266E-2,4.672893587E-2
3.673750083E0,1.768607318E-2,-3.619134128E-3,-7.614302695E-2,7.825379141E-2
3.683692083E0,-3.231324859E-2,1.897479951E-2,-1.019193077E-1,1.085897524E-1
3.693634083E0,-4.967542257E-2,3.276955068E-2,-8.494250178E-2,1.037146068E-1
3.703576083E0,-6.695405446E-2,2.834817857E-2,-5.607479811E-2,9.181964724E-2
3.713518083E0,-3.209861923E-2,3.638634592E-2,-1.197802126E-2,4.997760018E-2
3.723460083E0,-3.303311393E-4,3.823786676E-3,3.194743216E-2,3.217714849E-2
3.733402083E0,1.604329795E-2,-4.752324522E-3,3.877171755E-2,4.222816689E-2
3.743344083E0,3.165335376E-2,-1.241948605E-3,5.011297703E-2,5.928564503E-2
3.753286083E0,4.590904824E-2,-9.117563367E-3,3.373901904E-2,5.769828488E-2
3.763228083E0,5.295432184E-2,-2.463519663E-2,1.423212290E-3,5.842155978E-2
3.773170083E0,4.442970268E-2,-1.346204460E-2,-3.652697146E-2,5.907152249E-2
3.783112083E0,4.941876635E-2,4.355590940E-3,-5.896975458E-2,7.706242661E-2
3.793054833E0,3.299876153E-2,3.670297265E-3,-6.271957397E-2,7.096572627E-2
3.802996833E0,-8.594456837E-3,1.437333316E-2,-7.745748103E-2,7.924720034E-2
3.812938833E0,-2.185985226E-2,3.090896666E-2,-4.384242296E-2,5.792560239E-2
3.822880833E0,-6.293431297E-2,3.746281832E-2,1.840060294E-2,7.551670474E-2
3.832822833E0,-7.343624119E-2,5.274977893E-2,3.649130344E-2,9.750403029E-2
3.842764833E0,-4.650107883E-2,3.787533939E-2,3.685909331E-2,7.039520172E-2
3.852706833E0,-2.800699353E-2,3.257951617E-2,3.340280414E-2,5.442025253E-2
3.862648833E0,1.701528791E-2,1.212420166E-2,-6.521399617E-3,2.188709532E-2
3.872590833E0,5.713285178E-2,-2.661097080E-2,-6.668632507E-2,9.175713853E-2
3.882532833E0,6.971193027E-2,-3.423837125E-2,-8.035594583E-2,1.117546300E-1
3.892474833E0,6.656813823E-2,-1.510043442E-2,-7.312937200E-2,1.000362194E-1
3.902416833E0,1.302306488E-2,1.614006937E-2,-3.535635889E-2,4.098992769E-2
3.912358833E0,4.991658367E-3,5.173616409E-2,1.765742183E-2,5.489382364E-2
3.922300833E0,-5.498867780E-3,6.766339481E-2,1.746446371E-2,7.009693315E-2
3.932242833E0,-1.977119029E-2,5.595463783E-2,-2.297254086E-2,6.363614612E-2
3.942184833E0,-1.900345087E-5,4.054371625E-2,-6.374634504E-2,7.554726861E-2
3.952126833E0,-5.081011131E-3,6.569346786E-3,-7.092789531E-2,7.141245917E-2
3.962068833E0,-1.109224118E-2,-1.367663741E-2,-3.623987317E-2,4.029164470E-2
3.972010833E0,-2.422537990E-3,-4.069779038E-2,3.888983130E-3,4.095489009E-2
3.981952833E0,2.798477411E-3,-4.282705396E-2,5.026441991E-2,6.609462865E-2
3.991894833E0,-7.171609998E-4,-3.174891919E-2,4.806586683E-2,5.760933729E-2
4.001836833E0,-2.652662471E-3,-1.484198749E-2,1.664702296E-2,2.245984382E-2
4.011778833E0,-7.444236428E-4,-6.762304902E-4,5.513924360E-3,5.604892157E-3
4.021720833E0,1.284085102E-2,1.038523972E-2,-1.651487589E-2,2.335555147E-2
4.031662833E0,2.573820077E-2,1.461453080E-2,-3.299057543E-2,4.432175038E-2
4.041604833E0,1.287370507E-2,1.815180391E-2,-3.384251475E-2,4.050353160E-2
4.051545833E0,2.639038458E-2,1.739312768E-2,-4.707300961E-2,5.669957251E-2
4.061487833E0,3.128315192E-2,1.335299402E-2,-6.376330197E-2,7.226822761E-2
4.071429833E0,2.330608796E-2,1.430579782E-2,-5.611046612E-2,6.241966033E-2
4.081371833E0,-8.569788896E-3,2.725299507E-2,-1.005019426E-2,3.028487126E-2
4.091313833E0,-2.726436060E-2,5.765997827E-2,1.335796416E-2,6.516481919E-2
4.101255833E0,-3.151824653E-2,3.981573790E-2,1.402513146E-2,5.268203832E-2
4.111197833E0,-3.060228020E-2,1.981095135E-2,3.605977893E-3,3.663299638E-2
4.121139833E0,-4.260135144E-3,7.399359047E-3,-2.873438716E-2,2.997606164E-2
4.131081833E0,-4.592695534E-3,4.677772522E-5,-4.721568167E-2,4.743854589E-2
4.141023833E0,1.294032678E-2,-1.979574859E-2,-5.895104349E-2,6.351810173E-2
4.150965833E0,4.501873657E-2,-6.785693765E-3,-4.428213358E-2,6.351094108E-2
4.160907833E0,4.492942035E-2,-1.355092227E-3,-2.926765323E-2,5.363846207E-2
4.170849833E0,5.521752320E-2,1.556733459E-2,-1.023204267E-2,5.827530757E-2
4.180791833E0,3.527617894E-2,2.276087165E-2,-2.366894424E-2,4.819424240E-2
4.190733833E0,-2.605555840E-2,3.201409042E-2,-5.269101441E-2,6.693382634E-2
4.200675833E0,-9.085802022E-2,5.598650515E-2,-5.104560792E-2,1.183018288E-1
4.210617833E0,-1.237980903E-1,5.467672884E-2,-4.426926970E-3,1.354071990E-1
4.220559833E0,-1.146085697E-1,5.872241735E-2,2.836016536E-2,1.318626009E-1
4.230501833E0,-1.293798789E-2,3.918453097E-2,1.550155342E-2,4.408080259E-2
4.240443833E0,5.652357191E-2,-4.925402105E-3,2.080497801E-2,6.043195245E-2
4.250385833E0,1.082172706E-1,-2.452526897E-2,-5.318627357E-3,1.110889476E-1
4.260327833E0,1.221173813E-1,-3.192082733E-2,-5.064273477E-2,1.360010317E-1
4.270269833E0,1.067381443E-1,-2.068891078E-2,-5.902588785E-2,1.237138550E-1
4.280211833E0,5.516069558E-2,3.249005377E-3,-3.170184910E-2,6.370451796E-2
4.290153833E0,-1.295794152E-2,2.318742603E-2,2.632065654E-2,3.739441048E-2
4.300095833E0,-5.580206204E-2,2.270064533E-2,4.760393679E-2,7.678101474E-2
4.310037833E0,-6.104113072E-2,1.574392051E-2,3.491781771E-2,7.206347665E-2
4.319979833E0,-3.775097642E-2,-1.940954000E-2,3.042247832E-2,5.222445453E-2
4.329921833E0,1.350874923E-2,-4.737501830E-2,-8.557984829E-3,5.000117768E-2
4.339863833E0,7.280309737E-2,-6.240499377E-2,-1.780360222E-2,9.752764985E-2
4.349805833E0,1.022281138E-1,-5.718576908E-2,-2.690654755E-2,1.201863625E-1
4.359747833E0,8.390421901E-2,-2.691853434E-2,-4.384710073E-2,9.842303440E-2
4.369689833E0,5.699288405E-2,1.033787727E-2,-4.931015432E-2,7.606938844E-2
4.379631833E0,7.323199064E-3,4.016949445E-2,-5.255594373E-2,6.655332261E-2
4.389573833E0,-4.756622225E-2,5.021004081E-2,-4.027035892E-2,8.003309006E-2
4.399515833E0,-9.676067479E-2,6.956637114E-2,-2.715739310E-2,1.222277881E-1
4.409457833E0,-1.066160106E-1,6.916349798E-2,-2.753687739E-2,1.300340063E-1
4.419399833E0,-1.068818396E-1,5.842479408E-2,-1.677156866E-2,1.229571865E-1
4.429341833E0,-3.287896670E-2,4.918210030E-2,-1.892626762E-2,6.211367842E-2
4.439283833E0,4.735056963E-2,4.755248129E-3,-2.556344211E-2,5.402016662E-2
4.449225833E0,1.128954451E-1,-3.022571951E-2,-2.681591570E-2,1.199085859E-1
4.459167833E0,1.390876456E-1,-5.477817804E-2,-7.598456740E-3,1.496788512E-1
4.469109833E0,1.320000894E-1,-6.697488517E-2,3.652170897E-3,1.480641658E-1
4.479051833E0,7.375538953E-2,-6.964443147E-2,3.358757615E-2,1.068565842E-1
4.488993833E0,-1.757110231E-2,-3.663017482E-2,6.534029603E-2,7.694067603E-2
4.498935833E0,-6.465931468E-2,1.697622120E-2,4.154680610E-2,7.870931430E-2
4.508877833E0,-9.854166359E-2,5.845812321E-2,1.264460385E-2,1.152722761E-1
4.518819833E0,-1.281621963E-1,8.483929843E-2,7.109629512E-3,1.538629323E-1
4.528761833E0,-7.206309568E-2,9.045437962E-2,-6.086951494E-3,1.158107747E-1
4.538703833E0,1.585406743E-2,5.447499990E-2,-5.452353179E-2,7.868730894E-2
4.548645833E0,8.381961711E-2,1.495279223E-2,-9.937635362E-2,1.308624234E-1
4.558587833E0,6.042607673E-2,2.358766794E-3,-1.065853858E-1,1.225451712E-1
4.568529833E0,2.793872729E-2,2.654021949E-2,-1.231815380E-1,1.290683812E-1
4.578471833E0,-1.727008034E-2,4.594215810E-2,-9.822035909E-2,1.098006216E-1
4.588413833E0,-6.103725694E-2,4.892862350E-2,-3.350279152E-2,8.509990583E-2
4.598355833E0,-7.181959569E-2,4.309164047E-2,-3.739879131E-3,8.383871719E-2
4.608297833E0,-2.657596059E-2,4.770450890E-3,2.655805349E-3,2.713101887E-2
4.618239833E0,6.979700726E-2,-1.994543731E-2,2.576107800E-2,7.702646189E-2
4.628181833E0,1.404067044E-1,-4.538433373E-2,3.332386672E-2,1.512754457E-1
4.638123833E0,1.230884576E-1,-5.277784556E-2,4.823952913E-2,1.423492942E-1
4.648065833E0,8.636184029E-2,-3.315108150E-2,3.923364758E-2,1.004820420E-1
4.658007833E0,4.964775793E-2,7.808079422E-3,1.181780756E-2,5.162873761E-2
4.667949833E0,1.602612175E-2,1.086208016E-2,-4.603863716E-2,4.994374311E-2
4.677891833E0,-8.554549590E-3,1.289632648E-2,-8.805789828E-2,8.940743261E-2
4.687833833E0,-5.795683410E-2,3.250730306E-2,-1.067906231E-1,1.257774087E-1
4.697775833E0,-1.035600730E-1,5.468082190E-2,-6.133963108E-2,1.322014801E-1
4.707717833E0,-7.646206565E-2,5.567718744E-2,-6.967542171E-3,9.484167507E-2
4.717659833E0,-3.475321859E-2,1.531298071E-2,1.062029779E-2,3.943430367E-2
4.727601833E0,2.563181799E-2,-2.747314274E-2,2.978513181E-2,4.794703059E-2
4.737543833E0,3.541307688E-2,-2.982664704E-2,5.340086639E-2,7.067791323E-2
4.747485833E0,4.953709938E-2,-1.113397568E-2,2.636977315E-2,5.721236374E-2
4.757426833E0,6.387750540E-2,1.170554101E-2,-2.766610086E-2,7.058872802E-2
4.767368833E0,2.706073131E-2,3.673191637E-2,-7.250722826E-2,8.566688397E-2
4.777310833E0,-2.257792689E-2,5.977988631E-2,-9.313971341E-2,1.129531044E-1
4.787252833E0,-5.776932120E-2,6.706025451E-2,-6.661323488E-2,1.107776840E-1
4.797194833E0,-3.049304690E-2,4.834828734E-2,-4.248879254E-2,7.122275121E-2
4.807136833E0,1.538914070E-4,-7.081562877E-3,-1.631197751E-2,1.778349869E-2
4.817078833E0,1.431763843E-2,-3.855858654E-2,1.871050537E-2,4.518675002E-2
4.827020833E0,2.350054443E-2,-2.794296652E-2,1.655756056E-2,4.009037014E-2
4.836962833E0,9.536808729E-4,-2.541609228E-2,1.422861457E-2,2.914345083E-2
4.846904833E0,-1.878637299E-2,9.028685689E-3,2.497872055E-2,3.253277510E-2
4.856846833E0,-1.078588363E-2,3.104286790E-2,1.352285564E-2,3.553677754E-2
4.866788833E0,-7.384119742E-3,3.147965491E-2,-2.690362394E-2,4.206303459E-2
4.876730833E0,1.016246080E-2,2.648642510E-2,-6.401414752E-2,7.001869327E-2
4.886672833E0,-1.155848354E-3,1.841083556E-2,-4.750102580E-2,5.095725957E-2
4.896614833E0,-1.206667967E-2,2.039742708E-2,-2.157271743E-2,3.204749486E-2
4.906556833E0,-7.673228011E-3,1.989544362E-2,4.083695412E-3,2.171137198E-2
4.916498833E0,2.965331364E-2,-2.436242402E-3,2.682936430E-2,4.006331334E-2
4.926440833E0,4.491852991E-2,-2.602449507E-2,3.153754234E-2,6.074179163E-2
4.936382833E0,7.651691984E-2,-4.049138367E-2,3.366709828E-2,9.288629975E-2
4.946324833E0,4.628517039E-2,-4.832285196E-2,-6.256520748E-5,6.691351832E-2
4.956266833E0,4.377810359E-3,-1.599652022E-2,-3.463013470E-2,3.839661589E-2
4.966208833E0,1.710383669E-3,1.939989209E-2,-2.790232837E-2,3.402677114E-2
4.976150833E0,-1.338906404E-2,3.790369838E-2,-7.505018234E-2,8.513804823E-2
4.986092833E0,-3.196088076E-2,4.907801986E-2,-8.554534972E-2,1.036733176E-1
4.996034833E0,-4.028388061E-2,6.545870215E-2,-6.802358329E-2,1.026393716E-1
5.005976833E0,-6.789768543E-2,5.555293411E-2,-5.602217317E-2,1.040899037E-1
5.015918833E0,-8.495152842E-2,6.409659326E-2,-3.670531154E-2,1.125718230E-1
5.025860833E0,-6.678353503E-2,4.640350342E-2,-3.655679226E-3,8.140448189E-2
5.035802833E0,-1.718401663E-2,1.718408972E-2,-1.262355387E-2,2.738498639E-2
5.045744833E0,6.428114600E-2,-2.922087550E-2,-1.902040780E-2,7.312797829E-2
5.055686833E0,1.307256156E-1,-4.913269132E-2,-3.324609876E-2,1.435566474E-1
5.065628833E0,1.352430648E-1,-7.632487535E-2,-3.496108711E-2,1.591805603E-1
5.075570833E0,1.136698723E-1,-7.648596615E-2,1.075887680E-3,1.370113149E-1
5.085512833E0,7.111873381E-2,-3.379544467E-2,4.121059120E-2,8.887248846E-2
5.095454833E0,3.877482388E-2,-6.209158301E-3,6.023333788E-2,7.190337687E-2
5.105396833E0,-3.315013133E-2,1.852339447E-2,3.336538196E-2,5.054993633E-2
5.115338833E0,-7.517439913E-2,5.209956855E-2,2.950095713E-2,9.610339119E-2
5.125280833E0,-9.706429146E-2,6.098499745E-2,-7.770949602E-3,1.148957538E-1
5.135222833E0,-8.177996211E-2,5.635897279E-2,-4.394825757E-2,1.086082196E-1
5.145164833E0,-4.904702961E-2,5.613531679E-2,-6.211321771E-2,9.703008152E-2
5.155106833E0,-2.650243185E-2,3.260524392E-2,-7.135123372E-2,8.280386089E-2
5.165048833E0,1.263554066E-2,2.241208524E-2,-5.836515248E-2,6.378439838E-2
5.174990833E0,5.032351334E-2,2.794969082E-4,-5.133913815E-2,7.189048073E-2
5.184932833E0,6.275498617E-2,-7.772411406E-3,-4.492942035E-2,7.757094483E-2
5.194874833E0,4.423663493E-2,-1.009317130E-2,-3.117793858E-2,5.505284580E-2
5.204816833E0,1.481165506E-2,1.044809729E-2,-8.195457458E-3,1.989254598E-2
5.214758833E0,-7.616729289E-4,1.705954403E-2,-1.265512884E-2,2.125465770E-2
5.224700833E0,-9.494306780E-3,1.623011649E-2,9.303504825E-3,2.097888806E-2
5.234642833E0,1.105927750E-3,9.313737452E-3,1.038933277E-2,1.399667878E-2
5.244584833E0,-3.159221381E-2,-5.656888783E-3,1.193826020E-2,3.424310764E-2
5.254526833E0,-1.436200418E-2,-7.133895457E-3,1.256742060E-2,2.037399541E-2
5.264468833E0,-1.639581196E-2,-6.990931034E-3,-3.734616637E-3,1.821107158E-2
5.274410833E0,-1.807579011E-2,5.807746947E-3,-1.138043582E-2,2.213545645E-2
5.284352833E0,1.654637776E-2,1.965716958E-2,-3.631179392E-2,4.448295529E-2
5.294294833E0,2.779854029E-2,2.323654264E-2,-4.693326116E-2,5.929103439E-2
5.304236833E0,5.386016518E-3,3.605890185E-2,-4.955866098E-2,6.152490922E-2
5.314178833E0,8.803567886E-3,5.433729798E-2,-5.778803229E-2,7.980915634E-2
5.324120833E0,2.112620942E-2,4.929056615E-2,-3.154631317E-2,6.221773469E-2
5.334062833E0,1.119771034E-2,1.211016834E-2,-1.028934538E-2,1.944004944E-2
5.344004833E0,-6.659138091E-3,-4.650290608E-3,-2.057518244E-2,2.212029510E-2
5.353946833E0,-8.584260754E-3,-2.351457775E-3,-6.793295145E-3,1.119677388E-2
5.363888833E0,-6.685523652E-3,1.905022860E-3,1.029928565E-2,1.242580474E-2
5.373830833E0,6.098243929E-3,7.037124038E-4,-1.216805577E-2,1.362884336E-2
5.383772833E0,1.024797633E-2,-6.875156164E-3,-2.160195351E-2,2.487836784E-2
5.393714833E0,-1.044787802E-2,2.521611750E-3,-8.595407009E-4,1.078218397E-2
5.403656833E0,-1.573288389E-2,3.072448701E-2,1.241480827E-2,3.668303697E-2
5.413598833E0,1.288799420E-3,2.255826563E-2,1.742528737E-2,2.853378685E-2
5.423540833E0,3.470739104E-2,1.420697987E-2,-1.559335470E-2,4.061519396E-2
5.433481833E0,2.919500157E-2,4.653506577E-3,-4.705605268E-2,5.557225328E-2
5.443423833E0,2.484748710E-2,1.541033685E-2,-4.942475975E-2,5.742545579E-2
5.453365833E0,1.400956325E-2,2.301230192E-2,-5.501820624E-2,6.126040255E-2
5.463307833E0,-1.198503792E-2,9.989675581E-3,-3.711461663E-2,4.026076899E-2
5.473249833E0,-1.316036481E-2,3.515930772E-3,6.387498379E-3,1.504516888E-2
5.483191833E0,1.040022321E-2,-2.461619318E-2,1.211484611E-2,2.934094589E-2
5.493133833E0,3.816156060E-2,-3.666028798E-2,2.679194212E-3,5.298546502E-2
5.503075833E0,1.413688637E-2,-2.988014907E-2,1.058229089E-2,3.470820861E-2
5.513017833E0,-7.390515134E-3,9.024007916E-3,1.226278067E-2,1.692419045E-2
5.522959833E0,-8.144732863E-3,3.998676896E-2,2.408468127E-3,4.087883418E-2
5.532901833E0,-2.534208845E-2,4.058464676E-2,-2.888699949E-2,5.589090927E-2
5.542843833E0,-1.937624741E-2,2.933138788E-2,-5.402651846E-2,6.445645023E-2
5.552785833E0,-8.776524514E-3,2.783917844E-2,-4.820210695E-2,5.635148936E-2
5.562727833E0,2.775183566E-2,2.081316411E-2,-2.663114369E-2,4.373293950E-2
5.572669833E0,3.905267626E-2,9.293856919E-3,-2.327074885E-2,4.640059323E-2
5.582611833E0,2.484569639E-2,3.232633173E-3,5.320966244E-5,2.505516668E-2
5.592553833E0,-3.433024563E-2,1.896778286E-2,1.268962741E-2,4.122340591E-2
5.602495833E0,-4.413964424E-2,2.763277173E-2,1.985129714E-2,5.573107092E-2
5.612437833E0,-6.018685251E-3,1.436076164E-2,1.519398987E-2,2.175576649E-2
5.622379833E0,4.778107088E-2,-2.718984514E-2,-1.741359293E-2,5.766759603E-2
5.632321833E0,7.917301755E-2,-4.268204302E-2,-6.038478076E-2,1.083348755E-1
5.642263833E0,1.046928248E-1,-3.734236568E-2,-6.511108518E-2,1.288196152E-1
5.652205833E0,1.017984165E-1,-7.149975300E-3,-6.174133480E-2,1.192729314E-1
5.662147833E0,6.115822122E-2,1.553780615E-2,-4.869853556E-2,7.970758313E-2
5.672089833E0,-3.326985307E-2,3.879656821E-2,-1.081325591E-2,5.223967201E-2
5.682031833E0,-6.451240338E-2,7.997646153E-2,2.196798921E-2,1.050746265E-1
5.691973833E0,-7.787541077E-2,6.340574473E-2,2.446475029E-2,1.033604957E-1
5.701915833E0,-8.880977713E-2,4.013061047E-2,2.168089092E-2,9.983838661E-2
5.711857833E0,-6.534654524E-2,2.173088461E-2,2.215334594E-2,7.234067360E-2
5.721799833E0,-2.304508287E-2,8.452150226E-4,2.414315343E-3,2.318661579E-2
5.731741833E0,3.822288327E-3,-1.600178272E-2,-1.778079808E-2,2.422444465E-2
5.741683833E0,2.464608707E-2,-9.671002328E-3,-5.541640162E-2,6.141608472E-2
5.751625833E0,2.277442988E-2,6.900883913E-3,-7.012097955E-2,7.404896102E-2
5.761567833E0,2.385693222E-2,1.756269693E-2,-7.877135038E-2,8.415775175E-2
5.771509833E0,1.373993352E-2,1.108193547E-2,-4.830384851E-2,5.142817173E-2
5.781451833E0,-5.675380602E-3,1.962179393E-2,-3.721168041E-3,2.076226947E-2
5.791393583E0,4.765846208E-3,1.394151628E-2,8.654463887E-3,1.708739042E-2
5.801335583E0,3.126604881E-2,-1.846550703E-3,2.339880288E-2,3.909577386E-2
5.811277583E0,2.509734593E-2,-6.174075007E-3,3.023887575E-2,3.977921042E-2
5.821219583E0,-4.536781535E-3,1.607136458E-2,1.999455392E-2,2.605097566E-2
5.831161583E0,-2.313882105E-2,3.003890097E-2,4.131642580E-3,3.814198581E-2
5.841103583E0,2.737600587E-2,1.508757055E-2,-1.483730972E-2,3.460095725E-2
5.851045583E0,5.950766187E-2,-5.177124739E-3,-4.061359048E-2,7.223176707E-2
5.860987583E0,6.125133812E-2,-3.038008600E-2,-3.736838579E-2,7.791708609E-2
5.870929583E0,5.657173835E-2,-3.117910802E-2,-3.824722230E-2,7.506895744E-2
5.880871583E0,4.318249159E-2,-1.276798010E-2,-1.564539492E-2,4.767103185E-2
5.890813583E0,-8.608417064E-3,-2.932671010E-3,-1.541092157E-2,1.789418641E-2
5.900755583E0,-6.542690791E-2,2.876011491E-2,1.459289610E-2,7.294365706E-2
